date,usd_lkr
2013-01-01,127.640174
2013-01-02,127.431517
2013-01-03,127.457218
2013-01-04,127.408818
2013-01-05,127.401118
2013-01-06,127.399318
2013-01-07,127.401218
2013-01-08,127.224609
2013-01-09,126.490904
2013-01-10,126.178581
2013-01-11,126.168238
2013-01-12,126.176838
2013-01-13,126.182481
2013-01-14,126.251337
2013-01-15,126.442743
2013-01-16,126.546142
2013-01-17,126.696589
2013-01-18,126.583549
2013-01-19,126.564049
2013-01-20,126.602049
2013-01-21,126.66579
2013-01-22,126.69418
2013-01-23,126.990533
2013-01-24,127.087632
2013-01-25,127.135817
2013-01-26,127.144817
2013-01-27,127.142517
2013-01-28,127.140361
2013-01-29,126.71348
2013-01-30,126.523844
2013-01-31,126.379377
2013-02-01,126.324104
2013-02-02,126.273626
2013-02-03,126.272751
2013-02-04,126.300001
2013-02-05,126.429944
2013-02-06,126.401001
2013-02-07,126.160981
2013-02-08,126.271004
2013-02-09,126.288904
2013-02-10,126.286904
2013-02-11,126.364904
2013-02-12,126.27831
2013-02-13,126.423625
2013-02-14,126.573643
2013-02-15,126.64056
2013-02-16,126.66026
2013-02-17,126.714249
2013-02-18,126.729061
2013-02-19,127.116761
2013-02-20,127.301375
2013-02-21,127.15732
2013-02-22,127.352318
2013-02-23,127.381153
2013-02-24,127.396753
2013-02-25,127.411753
2013-02-26,127.478446
2013-02-27,127.490346
2013-02-28,127.531005
2013-03-01,127.4432
2013-03-02,127.435447
2013-03-03,127.43925
2013-03-04,127.3525
2013-03-05,127.459953
2013-03-06,127.28823
2013-03-07,127.274
2013-03-08,126.860131
2013-03-09,126.622949
2013-03-10,126.589049
2013-03-11,126.527048
2013-03-12,126.217144
2013-03-13,126.401499
2013-03-14,126.26925
2013-03-15,126.187526
2013-03-16,126.159251
2013-03-17,126.482426
2013-03-18,126.268526
2013-03-19,126.577376
2013-03-20,126.667374
2013-03-21,126.940277
2013-03-22,126.86525
2013-03-23,126.875125
2013-03-24,126.876951
2013-03-25,126.772375
2013-03-26,126.745875
2013-03-27,126.874801
2013-03-28,126.787652
2013-03-29,126.757642
2013-03-30,126.746542
2013-03-31,126.762542
2013-04-01,126.530526
2013-04-02,126.532499
2013-04-03,126.274463
2013-04-04,125.924376
2013-04-05,125.831101
2013-04-06,125.758016
2013-04-07,125.607316
2013-04-08,125.5975
2013-04-09,125.533402
2013-04-10,125.413051
2013-04-11,125.392625
2013-04-12,125.390001
2013-04-13,125.399715
2013-04-14,125.399515
2013-04-15,125.399515
2013-04-16,125.394751
2013-04-17,125.513756
2013-04-18,125.656684
2013-04-19,125.88775
2013-04-20,125.945789
2013-04-21,125.931089
2013-04-22,126.4425
2013-04-23,126.794851
2013-04-24,126.744869
2013-04-25,126.73913
2013-04-26,126.974216
2013-04-27,127.123189
2013-04-28,127.043125
2013-04-29,126.833375
2013-04-30,126.859689
2013-05-01,126.7505
2013-05-02,126.58789
2013-05-03,126.500489
2013-05-04,126.244037
2013-05-05,126.239037
2013-05-06,126.378954
2013-05-07,126.415254
2013-05-08,126.160081
2013-05-09,125.980789
2013-05-10,126.127061
2013-05-11,126.165777
2013-05-12,126.217477
2013-05-13,126.343337
2013-05-14,126.43855
2013-05-15,126.138664
2013-05-16,125.795701
2013-05-17,126.202604
2013-05-18,126.088282
2013-05-19,126.185482
2013-05-20,126.306437
2013-05-21,126.376578
2013-05-22,126.376904
2013-05-23,126.352577
2013-05-24,126.354477
2013-05-25,126.353577
2013-05-26,126.334977
2013-05-27,126.349477
2013-05-28,126.404343
2013-05-29,126.470454
2013-05-30,126.482243
2013-05-31,126.522243
2013-06-01,126.528244
2013-06-02,126.506844
2013-06-03,126.486343
2013-06-04,126.486143
2013-06-05,126.498543
2013-06-06,126.449545
2013-06-07,126.37565
2013-06-08,126.343177
2013-06-09,126.458177
2013-06-10,126.732885
2013-06-11,127.526922
2013-06-12,127.3846
2013-06-13,127.796718
2013-06-14,128.393765
2013-06-15,128.514846
2013-06-16,128.505146
2013-06-17,128.578452
2013-06-18,128.558546
2013-06-19,128.243932
2013-06-20,128.337027
2013-06-21,128.759241
2013-06-22,128.843076
2013-06-23,128.872376
2013-06-24,128.962016
2013-06-25,128.961154
2013-06-26,129.446993
2013-06-27,130.336462
2013-06-28,130.481724
2013-06-29,130.566589
2013-06-30,130.659989
2013-07-01,130.743127
2013-07-02,130.681627
2013-07-03,130.631202
2013-07-04,130.618291
2013-07-05,130.635968
2013-07-06,130.658227
2013-07-07,130.744527
2013-07-08,130.99889
2013-07-09,130.838803
2013-07-10,130.80169
2013-07-11,130.825891
2013-07-12,130.853339
2013-07-13,130.853461
2013-07-14,130.842961
2013-07-15,130.948584
2013-07-16,131.321972
2013-07-17,131.49111
2013-07-18,131.599808
2013-07-19,131.630108
2013-07-20,131.693249
2013-07-21,131.701849
2013-07-22,131.699849
2013-07-23,131.700349
2013-07-24,131.662949
2013-07-25,131.653549
2013-07-26,131.631466
2013-07-27,131.642917
2013-07-28,131.601017
2013-07-29,131.601554
2013-07-30,131.638346
2013-07-31,131.668548
2013-08-01,131.659146
2013-08-02,131.659427
2013-08-03,131.651788
2013-08-04,131.651538
2013-08-05,131.639376
2013-08-06,131.62029
2013-08-07,131.662356
2013-08-08,131.67271
2013-08-09,131.700041
2013-08-10,131.702958
2013-08-11,131.708375
2013-08-12,131.698039
2013-08-13,131.653872
2013-08-14,131.562722
2013-08-15,131.446906
2013-08-16,131.721734
2013-08-17,131.732051
2013-08-18,131.764551
2013-08-19,131.880385
2013-08-20,131.919854
2013-08-21,131.91842
2013-08-22,131.927303
2013-08-23,132.37714
2013-08-24,132.429165
2013-08-25,132.404498
2013-08-26,132.63501
2013-08-27,132.893236
2013-08-28,133.131306
2013-08-29,133.21075
2013-08-30,132.963349
2013-08-31,132.90917
2013-09-01,132.904504
2013-09-02,133.031583
2013-09-03,133.061583
2013-09-04,133.011166
2013-09-05,133.048833
2013-09-06,132.940728
2013-09-07,132.934839
2013-09-08,132.822172
2013-09-09,132.822351
2013-09-10,132.880756
2013-09-11,132.465915
2013-09-12,132.359107
2013-09-13,132.269773
2013-09-14,132.25819
2013-09-15,132.119606
2013-09-16,132.233456
2013-09-17,132.220022
2013-09-18,132.293522
2013-09-19,132.292522
2013-09-20,132.203294
2013-09-21,132.19628
2013-09-22,132.19153
2013-09-23,132.114234
2013-09-24,132.165795
2013-09-25,132.058047
2013-09-26,132.021344
2013-09-27,132.02176
2013-09-28,132.02276
2013-09-29,132.04301
2013-09-30,131.993344
2013-10-01,131.655762
2013-10-02,131.59301
2013-10-03,131.547427
2013-10-04,131.288674
2013-10-05,131.303004
2013-10-06,131.277504
2013-10-07,131.176256
2013-10-08,131.190423
2013-10-09,131.14336
2013-10-10,131.154673
2013-10-11,131.074404
2013-10-12,131.075683
2013-10-13,131.056099
2013-10-14,130.92953
2013-10-15,131.113486
2013-10-16,131.140256
2013-10-17,131.029737
2013-10-18,131.003238
2013-10-19,130.994738
2013-10-20,130.997154
2013-10-21,130.923577
2013-10-22,130.864137
2013-10-23,130.781677
2013-10-24,130.578533
2013-10-25,130.62405
2013-10-26,130.634356
2013-10-27,130.624272
2013-10-28,130.910365
2013-10-29,130.956161
2013-10-30,131.024495
2013-10-31,130.924244
2013-11-01,130.989197
2013-11-02,130.983049
2013-11-03,130.996947
2013-11-04,131.129589
2013-11-05,131.146499
2013-11-06,131.1322
2013-11-07,131.111201
2013-11-08,131.1159
2013-11-09,131.1223
2013-11-10,131.139
2013-11-11,131.109001
2013-11-12,131.101901
2013-11-13,131.095101
2013-11-14,131.134699
2013-11-15,131.147299
2013-11-16,131.149799
2013-11-17,131.151999
2013-11-18,131.145999
2013-11-19,131.113301
2013-11-20,131.099101
2013-11-21,131.099801
2013-11-22,131.139699
2013-11-23,131.146899
2013-11-24,131.160199
2013-11-25,131.157999
2013-11-26,131.196799
2013-11-27,131.263599
2013-11-28,131.208499
2013-11-29,131.235
2013-11-30,131.2372
2013-12-01,131.2347
2013-12-02,131.088401
2013-12-03,130.899701
2013-12-04,130.8442
2013-12-05,130.860299
2013-12-06,130.839601
2013-12-07,130.838501
2013-12-08,130.824001
2013-12-09,130.810001
2013-12-10,130.771401
2013-12-11,130.805601
2013-12-12,130.885299
2013-12-13,130.8125
2013-12-14,130.8109
2013-12-15,130.8
2013-12-16,130.8038
2013-12-17,130.803999
2013-12-18,130.795201
2013-12-19,130.7659
2013-12-20,130.718099
2013-12-21,130.710699
2013-12-22,130.709799
2013-12-23,130.7405
2013-12-24,130.765501
2013-12-25,130.782001
2013-12-26,130.709801
2013-12-27,130.7389
2013-12-28,130.7303
2013-12-29,130.6685
2013-12-30,130.806999
2013-12-31,130.810701
2014-01-01,130.7651
2014-01-02,130.751301
2014-01-03,130.708299
2014-01-04,130.699599
2014-01-05,130.688899
2014-01-06,130.7361
2014-01-07,130.718099
2014-01-08,130.823501
2014-01-09,130.718699
2014-01-10,130.722499
2014-01-11,130.709599
2014-01-12,130.702099
2014-01-13,130.701999
2014-01-14,130.703099
2014-01-15,130.704199
2014-01-16,130.683101
2014-01-17,130.699699
2014-01-18,130.694899
2014-01-19,130.818999
2014-01-20,130.777901
2014-01-21,130.842601
2014-01-22,130.793901
2014-01-23,130.739301
2014-01-24,130.674499
2014-01-25,130.657099
2014-01-26,130.648999
2014-01-27,130.707001
2014-01-28,130.817399
2014-01-29,130.742599
2014-01-30,130.694501
2014-01-31,130.7403
2014-02-01,130.7472
2014-02-02,130.755
2014-02-03,130.758499
2014-02-04,130.645299
2014-02-05,130.661101
2014-02-06,130.651599
2014-02-07,130.7338
2014-02-08,130.7463
2014-02-09,130.66
2014-02-10,130.623
2014-02-11,130.776399
2014-02-12,130.823699
2014-02-13,130.829699
2014-02-14,130.834499
2014-02-15,130.833599
2014-02-16,130.811199
2014-02-17,130.828999
2014-02-18,130.844001
2014-02-19,130.866199
2014-02-20,130.920401
2014-02-21,130.944599
2014-02-22,130.953599
2014-02-23,130.953899
2014-02-24,131.031001
2014-02-25,131.046599
2014-02-26,131.055301
2014-02-27,131.049401
2014-02-28,130.789701
2014-03-01,130.755401
2014-03-02,130.765001
2014-03-03,130.648
2014-03-04,130.669399
2014-03-05,130.6117
2014-03-06,130.567499
2014-03-07,130.571799
2014-03-08,130.569899
2014-03-09,130.570299
2014-03-10,130.5468
2014-03-11,130.584699
2014-03-12,130.596701
2014-03-13,130.679899
2014-03-14,130.621099
2014-03-15,130.620299
2014-03-16,130.621499
2014-03-17,130.601001
2014-03-18,130.582399
2014-03-19,130.600301
2014-03-20,130.601801
2014-03-21,130.6276
2014-03-22,130.6327
2014-03-23,130.6338
2014-03-24,130.645999
2014-03-25,130.649099
2014-03-26,130.694499
2014-03-27,130.708299
2014-03-28,130.710299
2014-03-29,130.708499
2014-03-30,130.703899
2014-03-31,130.702999
2014-04-01,130.689499
2014-04-02,130.708499
2014-04-03,130.661699
2014-04-04,130.605701
2014-04-05,130.592101
2014-04-06,130.579801
2014-04-07,130.684099
2014-04-08,130.6079
2014-04-09,130.603701
2014-04-10,130.607299
2014-04-11,130.603001
2014-04-12,130.603701
2014-04-13,130.673001
2014-04-14,130.603001
2014-04-15,130.600101
2014-04-16,130.580499
2014-04-17,130.6053
2014-04-18,130.688
2014-04-19,130.6903
2014-04-20,130.6801
2014-04-21,130.714999
2014-04-22,130.621301
2014-04-23,130.6325
2014-04-24,130.610001
2014-04-25,130.622101
2014-04-26,130.621901
2014-04-27,130.607001
2014-04-28,130.627001
2014-04-29,130.6196
2014-04-30,130.6377
2014-05-01,130.6358
2014-05-02,130.624
2014-05-03,130.6217
2014-05-04,130.615
2014-05-05,130.709
2014-05-06,130.5973
2014-05-07,130.619701
2014-05-08,130.523601
2014-05-09,130.430099
2014-05-10,130.407499
2014-05-11,130.408099
2014-05-12,130.362001
2014-05-13,130.332599
2014-05-14,130.328299
2014-05-15,130.318699
2014-05-16,130.351201
2014-05-17,130.355001
2014-05-18,130.352001
2014-05-19,130.340101
2014-05-20,130.366
2014-05-21,130.364201
2014-05-22,130.3789
2014-05-23,130.383999
2014-05-24,130.388699
2014-05-25,130.393999
2014-05-26,130.397999
2014-05-27,130.398499
2014-05-28,130.377999
2014-05-29,130.398499
2014-05-30,130.406499
2014-05-31,130.408099
2014-06-01,130.421999
2014-06-02,130.365001
2014-06-03,130.363601
2014-06-04,130.339501
2014-06-05,130.3404
2014-06-06,130.289299
2014-06-07,130.281899
2014-06-08,130.279199
2014-06-09,130.274999
2014-06-10,130.2657
2014-06-11,130.257799
2014-06-12,130.264799
2014-06-13,130.246901
2014-06-14,130.245401
2014-06-15,130.252101
2014-06-16,130.240001
2014-06-17,130.242401
2014-06-18,130.270799
2014-06-19,130.322901
2014-06-20,130.290399
2014-06-21,130.291099
2014-06-22,130.298499
2014-06-23,130.2925
2014-06-24,130.298399
2014-06-25,130.319099
2014-06-26,130.323001
2014-06-27,130.332999
2014-06-28,130.334099
2014-06-29,130.338199
2014-06-30,130.326999
2014-07-01,130.3026
2014-07-02,130.297601
2014-07-03,130.2713
2014-07-04,130.268199
2014-07-05,130.266599
2014-07-06,130.253999
2014-07-07,130.27
2014-07-08,130.276499
2014-07-09,130.225899
2014-07-10,130.231601
2014-07-11,130.209599
2014-07-12,130.206799
2014-07-13,130.208199
2014-07-14,130.216
2014-07-15,130.202501
2014-07-16,130.198599
2014-07-17,130.178901
2014-07-18,130.242101
2014-07-19,130.331999
2014-07-20,130.349999
2014-07-21,130.269799
2014-07-22,130.2753
2014-07-23,130.261101
2014-07-24,130.2554
2014-07-25,130.239901
2014-07-26,130.236601
2014-07-27,130.227201
2014-07-28,130.219999
2014-07-29,130.215699
2014-07-30,130.230701
2014-07-31,130.224801
2014-08-01,130.217901
2014-08-02,130.218201
2014-08-03,130.232601
2014-08-04,130.226001
2014-08-05,130.206299
2014-08-06,130.218899
2014-08-07,130.201501
2014-08-08,130.202399
2014-08-09,130.200399
2014-08-10,130.213999
2014-08-11,130.199999
2014-08-12,130.195199
2014-08-13,130.2314
2014-08-14,130.195801
2014-08-15,130.176301
2014-08-16,130.172001
2014-08-17,130.184001
2014-08-18,130.161
2014-08-19,130.172301
2014-08-20,130.175801
2014-08-21,130.1888
2014-08-22,130.179
2014-08-23,130.1755
2014-08-24,130.2717
2014-08-25,130.185
2014-08-26,130.232299
2014-08-27,130.197999
2014-08-28,130.2053
2014-08-29,130.235599
2014-08-30,130.238399
2014-08-31,130.255999
2014-09-01,130.211
2014-09-02,130.249199
2014-09-03,130.2245
2014-09-04,130.2039
2014-09-05,130.2143
2014-09-06,130.2206
2014-09-07,130.199
2014-09-08,130.225
2014-09-09,130.2266
2014-09-10,130.220099
2014-09-11,130.266899
2014-09-12,130.2713
2014-09-13,130.2742
2014-09-14,130.1457
2014-09-15,130.196999
2014-09-16,130.2761
2014-09-17,130.2896
2014-09-18,130.304199
2014-09-19,130.3154
2014-09-20,130.318
2014-09-21,130.3003
2014-09-22,130.292999
2014-09-23,130.3403
2014-09-24,130.303801
2014-09-25,130.322101
2014-09-26,130.318701
2014-09-27,130.321001
2014-09-28,130.550501
2014-09-29,130.547001
2014-09-30,130.406099
2014-10-01,130.4154
2014-10-02,130.422599
2014-10-03,130.370699
2014-10-04,130.353399
2014-10-05,130.356299
2014-10-06,130.359999
2014-10-07,130.4202
2014-10-08,130.3608
2014-10-09,130.353801
2014-10-10,130.345701
2014-10-11,130.346201
2014-10-12,130.397601
2014-10-13,130.590001
2014-10-14,130.609299
2014-10-15,130.642699
2014-10-16,130.775501
2014-10-17,130.667899
2014-10-18,130.667299
2014-10-19,130.664099
2014-10-20,130.680999
2014-10-21,130.7433
2014-10-22,130.7501
2014-10-23,130.786201
2014-10-24,130.839201
2014-10-25,130.852601
2014-10-26,130.844001
2014-10-27,130.854001
2014-10-28,130.865699
2014-10-29,130.886299
2014-10-30,130.898299
2014-10-31,130.803099
2014-11-01,130.777599
2014-11-02,130.876999
2014-11-03,130.909001
2014-11-04,130.918799
2014-11-05,130.8764
2014-11-06,130.8741
2014-11-07,130.904599
2014-11-08,130.910099
2014-11-09,130.885999
2014-11-10,130.901999
2014-11-11,130.906099
2014-11-12,130.902899
2014-11-13,130.945599
2014-11-14,130.9695
2014-11-15,130.978
2014-11-16,130.976
2014-11-17,131.0
2014-11-18,130.989301
2014-11-19,131.072499
2014-11-20,131.072499
2014-11-21,131.071199
2014-11-22,131.072799
2014-11-23,131.108999
2014-11-24,131.055001
2014-11-25,131.088301
2014-11-26,131.1242
2014-11-27,131.148999
2014-11-28,131.138799
2014-11-29,131.145399
2014-11-30,131.141999
2014-12-01,131.104001
2014-12-02,131.097001
2014-12-03,131.140199
2014-12-04,131.136699
2014-12-05,131.150699
2014-12-06,131.143799
2014-12-07,131.133999
2014-12-08,131.179999
2014-12-09,131.1551
2014-12-10,131.1636
2014-12-11,131.189701
2014-12-12,131.169899
2014-12-13,131.166499
2014-12-14,131.149499
2014-12-15,131.224
2014-12-16,131.1677
2014-12-17,131.204001
2014-12-18,131.2941
2014-12-19,131.2259
2014-12-20,131.2283
2014-12-21,131.273
2014-12-22,131.259001
2014-12-23,131.2478
2014-12-24,131.223599
2014-12-25,131.067499
2014-12-26,131.217
2014-12-27,131.158
2014-12-28,131.266
2014-12-29,131.225999
2014-12-30,131.2497
2014-12-31,131.219401
2015-01-01,131.277099
2015-01-02,131.306101
2015-01-03,131.3209
2015-01-04,131.462
2015-01-05,131.307999
2015-01-06,131.497701
2015-01-07,131.4411
2015-01-08,131.513099
2015-01-09,131.483999
2015-01-10,131.491399
2015-01-11,131.456999
2015-01-12,131.537999
2015-01-13,131.518999
2015-01-14,131.551401
2015-01-15,131.553399
2015-01-16,131.4345
2015-01-17,131.4156
2015-01-18,131.446
2015-01-19,131.801999
2015-01-20,131.8151
2015-01-21,131.859801
2015-01-22,131.938601
2015-01-23,131.886201
2015-01-24,131.880101
2015-01-25,132.048001
2015-01-26,131.957
2015-01-27,132.0465
2015-01-28,132.429999
2015-01-29,132.124499
2015-01-30,132.522599
2015-01-31,132.398199
2015-02-01,132.615999
2015-02-02,132.439999
2015-02-03,131.9672
2015-02-04,132.673801
2015-02-05,132.008199
2015-02-06,133.292101
2015-02-07,133.143101
2015-02-08,133.173101
2015-02-09,132.838001
2015-02-10,132.946201
2015-02-11,132.700001
2015-02-12,132.627899
2015-02-13,132.945999
2015-02-14,132.906699
2015-02-15,132.969999
2015-02-16,133.133001
2015-02-17,133.120499
2015-02-18,132.942099
2015-02-19,133.047401
2015-02-20,132.745001
2015-02-21,132.815801
2015-02-22,132.811801
2015-02-23,132.9638
2015-02-24,132.900701
2015-02-25,132.9547
2015-02-26,133.392999
2015-02-27,133.162901
2015-02-28,133.360701
2015-03-01,133.216001
2015-03-02,133.153999
2015-03-03,133.1634
2015-03-04,133.140899
2015-03-05,132.986199
2015-03-06,133.232099
2015-03-07,133.199399
2015-03-08,133.205999
2015-03-09,133.077999
2015-03-10,133.3274
2015-03-11,133.276401
2015-03-12,133.206301
2015-03-13,133.299701
2015-03-14,133.252901
2015-03-15,133.229001
2015-03-16,132.996999
2015-03-17,133.0224
2015-03-18,132.4438
2015-03-19,133.367
2015-03-20,132.4517
2015-03-21,132.8863
2015-03-22,132.671
2015-03-23,133.136999
2015-03-24,133.2374
2015-03-25,133.2705
2015-03-26,132.9885
2015-03-27,133.07
2015-03-28,133.1661
2015-03-29,133.039
2015-03-30,132.975999
2015-03-31,132.9933
2015-04-01,133.009099
2015-04-02,132.9441
2015-04-03,132.532
2015-04-04,132.4187
2015-04-05,132.673
2015-04-06,131.797999
2015-04-07,132.546101
2015-04-08,132.8413
2015-04-09,133.016401
2015-04-10,133.167501
2015-04-11,133.202501
2015-04-12,133.128001
2015-04-13,133.05
2015-04-14,133.0533
2015-04-15,132.910801
2015-04-16,132.839701
2015-04-17,133.0664
2015-04-18,133.0407
2015-04-19,133.149
2015-04-20,133.161999
2015-04-21,133.131001
2015-04-22,133.0827
2015-04-23,133.097199
2015-04-24,133.048801
2015-04-25,132.797601
2015-04-26,133.003001
2015-04-27,133.076999
2015-04-28,133.001801
2015-04-29,133.015
2015-04-30,133.179599
2015-05-01,133.081301
2015-05-02,133.156201
2015-05-03,132.683001
2015-05-04,133.120999
2015-05-05,133.1648
2015-05-06,133.3893
