date,usd_lkr
2015-05-07,133.426599
2015-05-08,133.251399
2015-05-09,133.481199
2015-05-10,133.394999
2015-05-11,133.345
2015-05-12,133.613
2015-05-13,133.551401
2015-05-14,133.580999
2015-05-15,133.333701
2015-05-16,133.500001
2015-05-17,133.535001
2015-05-18,133.357001
2015-05-19,133.406301
2015-05-20,133.6213
2015-05-21,133.7528
2015-05-22,133.9937
2015-05-23,134.1005
2015-05-24,133.863
2015-05-25,133.824999
2015-05-26,134.152999
2015-05-27,134.0193
2015-05-28,134.129599
2015-05-29,133.853501
2015-05-30,133.802001
2015-05-31,133.919001
2015-06-01,133.965
2015-06-02,133.897701
2015-06-03,134.063199
2015-06-04,133.737499
2015-06-05,133.8272
2015-06-06,134.1555
2015-06-07,134.279
2015-06-08,133.972001
2015-06-09,134.056301
2015-06-10,133.6151
2015-06-11,133.928801
2015-06-12,133.9916
2015-06-13,134.0628
2015-06-14,133.965
2015-06-15,133.995
2015-06-16,133.900299
2015-06-17,133.8005
2015-06-18,134.207199
2015-06-19,133.7945
2015-06-20,133.9753
2015-06-21,133.714
2015-06-22,133.946999
2015-06-23,133.957601
2015-06-24,134.111401
2015-06-25,133.8783
2015-06-26,133.824399
2015-06-27,133.816199
2015-06-28,133.928999
2015-06-29,133.828001
2015-06-30,134.1231
2015-07-01,133.860099
2015-07-02,133.7517
2015-07-03,133.937701
2015-07-04,133.817401
2015-07-05,133.863001
2015-07-06,133.696001
2015-07-07,133.842501
2015-07-08,133.6187
2015-07-09,133.5544
2015-07-10,133.509701
2015-07-11,133.557401
2015-07-12,133.603001
2015-07-13,133.884999
2015-07-14,133.770401
2015-07-15,133.857001
2015-07-16,133.779499
2015-07-17,133.924801
2015-07-18,133.842001
2015-07-19,133.872001
2015-07-20,133.883
2015-07-21,133.948377
2015-07-22,133.9227
2015-07-23,133.6869
2015-07-24,133.793201
2015-07-25,133.811301
2015-07-26,133.809001
2015-07-27,133.682
2015-07-28,133.620101
2015-07-29,133.6952
2015-07-30,133.6671
2015-07-31,133.8145
2015-08-01,133.7705
2015-08-02,133.861
2015-08-03,133.688999
2015-08-04,133.579199
2015-08-05,133.329801
2015-08-06,133.8827
2015-08-07,133.755201
2015-08-08,133.796501
2015-08-09,133.759001
2015-08-10,133.788999
2015-08-11,133.805701
2015-08-12,133.7085
2015-08-13,133.853599
2015-08-14,134.348401
2015-08-15,134.366301
2015-08-16,134.581001
2015-08-17,134.190999
2015-08-18,134.073301
2015-08-19,133.989699
2015-08-20,134.0864
2015-08-21,133.9449
2015-08-22,133.9794
2015-08-23,134.118
2015-08-24,134.082001
2015-08-25,134.018699
2015-08-26,134.118301
2015-08-27,134.2325
2015-08-28,134.423401
2015-08-29,134.378401
2015-08-30,134.360001
2015-08-31,134.439999
2015-09-01,134.7266
2015-09-02,134.5906
2015-09-03,134.780599
2015-09-04,137.455999
2015-09-05,137.845399
2015-09-06,137.987999
2015-09-07,137.696
2015-09-08,138.216001
2015-09-09,138.703299
2015-09-10,138.896501
2015-09-11,139.0001
2015-09-12,139.1174
2015-09-13,139.149
2015-09-14,139.699001
2015-09-15,139.5539
2015-09-16,140.732601
2015-09-17,140.497599
2015-09-18,140.596801
2015-09-19,140.518601
2015-09-20,140.542001
2015-09-21,140.799999
2015-09-22,140.984101
2015-09-23,141.028401
2015-09-24,140.958201
2015-09-25,141.0278
2015-09-26,141.1568
2015-09-27,141.06
2015-09-28,141.02
2015-09-29,141.0998
2015-09-30,141.009199
2015-10-01,141.067099
2015-10-02,141.177699
2015-10-03,141.067999
2015-10-04,141.203999
2015-10-05,141.196001
2015-10-06,140.9283
2015-10-07,140.692099
2015-10-08,140.6386
2015-10-09,140.466599
2015-10-10,140.445099
2015-10-11,140.356999
2015-10-12,140.185
2015-10-13,140.465801
2015-10-14,140.8046
2015-10-15,140.823201
2015-10-16,140.5769
2015-10-17,140.7334
2015-10-18,140.551
2015-10-19,140.904001
2015-10-20,140.934401
2015-10-21,141.082
2015-10-22,140.844301
2015-10-23,141.075501
2015-10-24,141.377201
2015-10-25,140.925001
2015-10-26,141.068999
2015-10-27,141.1933
2015-10-28,141.128001
2015-10-29,141.1397
2015-10-30,141.159301
2015-10-31,141.159301
2015-11-01,140.914001
2015-11-02,141.062
2015-11-03,141.0667
2015-11-04,141.373399
2015-11-05,141.496299
2015-11-06,141.700701
2015-11-07,141.599001
2015-11-08,141.625001
2015-11-09,141.998
2015-11-10,142.100799
2015-11-11,141.750399
2015-11-12,141.4448
2015-11-13,141.948701
2015-11-14,142.045001
2015-11-15,142.136001
2015-11-16,142.156999
2015-11-17,142.360999
2015-11-18,142.296001
2015-11-19,142.385699
2015-11-20,142.584201
2015-11-21,142.630801
2015-11-22,142.738401
2015-11-23,142.689001
2015-11-24,142.961799
2015-11-25,142.689701
2015-11-26,143.0602
2015-11-27,143.095999
2015-11-28,143.175199
2015-11-29,143.141599
2015-11-30,143.286999
2015-12-01,143.051199
2015-12-02,143.2108
2015-12-03,141.2192
2015-12-04,143.199901
2015-12-05,142.619501
2015-12-06,143.288001
2015-12-07,143.115999
2015-12-08,143.092
2015-12-09,142.721
2015-12-10,142.996999
2015-12-11,143.060399
2015-12-12,143.243899
2015-12-13,143.099999
2015-12-14,143.43875
2015-12-15,144.028999
2015-12-16,143.779601
2015-12-17,143.733899
2015-12-18,143.472201
2015-12-19,143.392301
2015-12-20,143.328001
2015-12-21,143.378
2015-12-22,143.619001
2015-12-23,143.763001
2015-12-24,143.612899
2015-12-25,143.405699
2015-12-26,143.330899
2015-12-27,143.270999
2015-12-28,143.770999
2015-12-29,144.2002
2015-12-30,144.0896
2015-12-31,144.458
2016-01-01,144.458
2016-01-02,144.5042
2016-01-03,144.545
2016-01-04,144.457001
2016-01-05,144.2907
2016-01-06,143.997699
2016-01-07,143.7388
2016-01-08,143.6941
2016-01-09,143.635
2016-01-10,143.426
2016-01-11,143.970001
2016-01-12,143.7532
2016-01-13,143.675401
2016-01-14,143.805101
2016-01-15,143.679199
2016-01-16,143.850899
2016-01-17,143.730999
2016-01-18,144.016001
2016-01-19,143.784801
2016-01-20,144.197099
2016-01-21,144.172699
2016-01-22,144.29775
2016-01-23,144.337875
2016-01-24,144.365
2016-01-25,144.035
2016-01-26,143.91175
2016-01-27,143.809801
2016-01-28,143.807701
2016-01-29,144.2469
2016-01-30,144.2556
2016-01-31,144.777
2016-02-01,143.895999
2016-02-02,144.119601
2016-02-03,143.269801
2016-02-04,143.977201
2016-02-05,143.7842
2016-02-06,144.0179
2016-02-07,144.071
2016-02-08,144.059001
2016-02-09,143.690301
2016-02-10,143.957501
2016-02-11,144.050099
2016-02-12,144.067999
2016-02-13,144.190199
2016-02-14,144.308999
2016-02-15,144.087001
2016-02-16,144.231199
2016-02-17,144.285199
2016-02-18,144.1842
2016-02-19,144.025199
2016-02-20,143.976599
2016-02-21,143.893999
2016-02-22,144.066999
2016-02-23,144.178601
2016-02-24,143.830801
2016-02-25,144.3122
2016-02-26,144.6186
2016-02-27,144.7273
2016-02-28,145.395
2016-02-29,144.618999
2016-03-01,144.7462
2016-03-02,144.612
2016-03-03,144.2468
2016-03-04,144.637
2016-03-05,144.5617
2016-03-06,144.661
2016-03-07,144.840999
2016-03-08,144.974801
2016-03-09,144.8118
2016-03-10,145.025501
2016-03-11,144.870999
2016-03-12,144.595699
2016-03-13,144.650999
2016-03-14,145.002
2016-03-15,144.8778
2016-03-16,144.3905
2016-03-17,145.147799
2016-03-18,144.8571
2016-03-19,145.0453
2016-03-20,145.083
2016-03-21,145.397999
2016-03-22,145.360299
2016-03-23,146.258501
2016-03-24,146.675601
2016-03-25,146.867201
2016-03-26,146.942001
2016-03-27,146.906001
2016-03-28,146.845001
2016-03-29,147.669901
2016-03-30,148.816799
2016-03-31,146.9885
2016-04-01,146.894601
2016-04-02,146.559101
2016-04-03,146.403001
2016-04-04,145.355001
2016-04-05,144.859401
2016-04-06,144.493201
2016-04-07,144.997401
2016-04-08,144.576499
2016-04-09,144.667099
2016-04-10,144.646999
2016-04-11,144.845
2016-04-12,144.9892
2016-04-13,145.966001
2016-04-14,146.037301
2016-04-15,145.307699
2016-04-16,145.172499
2016-04-17,145.066999
2016-04-18,145.332999
2016-04-19,145.8404
2016-04-20,146.226701
2016-04-21,146.4092
2016-04-22,146.229601
2016-04-23,146.147201
2016-04-24,146.108001
2016-04-25,146.216001
2016-04-26,146.379001
2016-04-27,146.2786
2016-04-28,146.193899
2016-04-29,145.9564
2016-04-30,145.9087
2016-05-01,145.6765
2016-05-02,146.245001
2016-05-03,145.914299
2016-05-04,145.882001
2016-05-05,146.307999
2016-05-06,145.973901
2016-05-07,145.997801
2016-05-08,145.956001
2016-05-09,146.049999
2016-05-10,146.007201
2016-05-11,146.082401
2016-05-12,145.899499
2016-05-13,146.050699
2016-05-14,146.122299
2016-05-15,146.197999
2016-05-16,146.415001
2016-05-17,146.374
2016-05-18,146.037999
2016-05-19,146.451999
2016-05-20,146.7508
2016-05-21,146.8277
2016-05-22,146.863
2016-05-23,147.018999
2016-05-24,146.7918
2016-05-25,146.8155
2016-05-26,146.945901
2016-05-27,147.180599
2016-05-28,147.221599
2016-05-29,147.264999
2016-05-30,147.802999
2016-05-31,147.879499
2016-06-01,148.1928
2016-06-02,148.368101
2016-06-03,147.5532
2016-06-04,147.5727
2016-06-05,147.423
2016-06-06,146.254001
2016-06-07,145.762099
2016-06-08,145.652498
2016-06-09,145.664376
2016-06-10,145.653252
2016-06-11,145.685752
2016-06-12,145.528752
2016-06-13,145.128
2016-06-14,144.8849
2016-06-15,144.615401
2016-06-16,145.285299
2016-06-17,144.9957
2016-06-18,144.9806
2016-06-19,144.874
2016-06-20,145.400001
2016-06-21,146.336799
2016-06-22,146.391799
2016-06-23,146.931899
2016-06-24,146.675001
2016-06-25,146.728901
2016-06-26,146.507001
2016-06-27,147.261001
2016-06-28,147.8469
2016-06-29,147.1764
2016-06-30,146.146301
2016-07-01,145.864101
2016-07-02,145.888201
2016-07-03,145.834001
2016-07-04,146.085999
2016-07-05,146.683801
2016-07-06,145.966501
2016-07-07,145.995501
2016-07-08,145.310301
2016-07-09,145.334401
2016-07-10,145.362001
2016-07-11,145.511001
2016-07-12,146.251199
2016-07-13,145.7954
2016-07-14,145.7276
2016-07-15,145.899994
2016-07-16,145.899994
2016-07-17,145.899994
2016-07-18,145.749869
2016-07-19,146.000229
2016-07-20,146.240005
2016-07-21,145.880005
2016-07-22,145.503777
2016-07-23,145.503777
2016-07-24,145.498353
2016-07-25,145.929993
2016-07-26,145.949997
2016-07-27,146.020004
2016-07-28,145.669998
2016-07-29,145.800003
2016-07-30,145.800003
2016-07-31,145.800003
2016-08-01,145.979996
2016-08-02,145.979996
2016-08-03,145.699997
2016-08-04,145.749667
2016-08-05,145.600006
2016-08-06,145.600006
2016-08-07,145.600006
2016-08-08,145.539993
2016-08-09,145.399994
2016-08-10,145.699997
2016-08-11,145.199997
2016-08-12,145.300003
2016-08-13,145.300003
2016-08-14,145.300003
2016-08-15,145.300003
2016-08-16,145.350006
2016-08-17,144.970001
2016-08-18,145.539993
2016-08-19,145.270004
2016-08-20,145.270004
2016-08-21,145.270004
2016-08-22,145.300003
2016-08-23,145.50435
2016-08-24,145.399994
2016-08-25,145.300003
2016-08-26,145.429993
2016-08-27,145.429993
2016-08-28,145.429993
2016-08-29,145.699997
2016-08-30,145.495747
2016-08-31,145.300003
2016-09-01,145.300003
2016-09-02,145.503777
2016-09-03,145.503777
2016-09-04,145.492106
2016-09-05,145.449997
2016-09-06,145.399994
2016-09-07,145.24993
2016-09-08,145.100006
2016-09-09,145.100006
2016-09-10,145.100006
2016-09-11,145.100006
2016-09-12,144.800003
2016-09-13,144.800003
2016-09-14,145.502945
2016-09-15,145.750311
2016-09-16,145.399994
2016-09-17,145.399994
2016-09-18,145.399994
2016-09-19,145.749776
2016-09-20,145.699997
2016-09-21,145.899994
2016-09-22,145.999856
2016-09-23,146.300003
2016-09-24,146.300003
2016-09-25,146.300003
2016-09-26,146.149994
2016-09-27,145.749746
2016-09-28,146.499088
2016-09-29,146.199997
2016-09-30,146.449997
2016-10-01,146.449997
2016-10-02,146.449997
2016-10-03,146.350006
2016-10-04,146.330002
2016-10-05,146.300003
2016-10-06,146.380005
2016-10-07,146.520004
2016-10-08,146.520004
2016-10-09,146.520004
2016-10-10,146.580002
2016-10-11,147.070007
2016-10-12,146.949997
2016-10-13,146.880005
2016-10-14,146.699997
2016-10-15,146.699997
2016-10-16,146.699997
2016-10-17,146.949997
2016-10-18,146.949997
2016-10-19,146.749979
2016-10-20,146.649994
2016-10-21,147.270004
2016-10-22,147.270004
2016-10-23,147.270004
2016-10-24,146.899994
2016-10-25,147.300003
2016-10-26,147.169998
2016-10-27,147.800003
2016-10-28,147.750382
2016-10-29,147.750382
2016-10-30,147.750109
2016-10-31,147.750151
2016-11-01,147.749916
2016-11-02,148.130005
2016-11-03,147.949997
2016-11-04,147.880005
2016-11-05,147.880005
2016-11-06,147.880005
2016-11-07,147.899994
2016-11-08,147.699997
2016-11-09,147.649994
2016-11-10,147.399994
2016-11-11,147.550003
2016-11-12,147.550003
2016-11-13,147.550003
2016-11-14,147.550003
2016-11-15,147.630005
2016-11-16,147.880005
2016-11-17,147.770004
2016-11-18,147.880005
2016-11-19,147.880005
2016-11-20,147.880005
2016-11-21,148.350006
2016-11-22,148.000209
2016-11-23,148.149994
2016-11-24,147.999775
2016-11-25,148.100006
2016-11-26,148.100006
2016-11-27,148.100006
2016-11-28,148.350006
2016-11-29,148.899994
2016-11-30,148.464141
2016-12-01,148.179993
2016-12-02,148.350006
2016-12-03,148.350006
2016-12-04,148.350006
2016-12-05,148.300003
2016-12-06,148.496166
2016-12-07,148.149994
2016-12-08,148.320007
2016-12-09,148.503777
2016-12-10,148.503777
2016-12-11,148.500526
2016-12-12,148.960007
2016-12-13,148.960007
2016-12-14,148.330002
2016-12-15,148.491475
2016-12-16,149.300003
2016-12-17,149.300003
2016-12-18,149.300003
2016-12-19,149.300003
2016-12-20,149.149994
2016-12-21,149.410004
2016-12-22,149.789993
2016-12-23,149.550003
2016-12-24,149.550003
2016-12-25,149.550003
2016-12-26,149.503104
2016-12-27,149.300003
2016-12-28,149.699997
2016-12-29,149.600006
2016-12-30,149.503777
2016-12-31,149.503777
2017-01-01,149.503998
2017-01-02,149.494672
2017-01-03,149.449997
2017-01-04,149.860001
2017-01-05,149.899994
2017-01-06,149.850006
2017-01-07,149.850006
2017-01-08,149.850006
2017-01-09,149.749931
2017-01-10,149.899994
2017-01-11,149.949997
2017-01-12,149.949997
2017-01-13,149.820007
2017-01-14,149.820007
2017-01-15,149.820007
2017-01-16,149.850006
2017-01-17,149.749821
2017-01-18,150.080002
2017-01-19,150.199997
2017-01-20,150.070007
2017-01-21,150.070007
2017-01-22,150.070007
2017-01-23,149.949997
2017-01-24,149.919998
2017-01-25,150.100006
2017-01-26,150.100006
2017-01-27,150.000348
2017-01-28,150.000348
2017-01-29,150.00029
2017-01-30,150.199997
2017-01-31,150.149994
2017-02-01,150.449997
2017-02-02,150.199997
2017-02-03,150.250382
2017-02-04,150.250382
2017-02-05,150.249692
2017-02-06,150.49652
2017-02-07,150.449997
2017-02-08,150.630005
2017-02-09,150.600006
2017-02-10,150.350006
2017-02-11,150.350006
2017-02-12,150.350006
2017-02-13,150.600006
2017-02-14,150.449997
2017-02-15,149.994976
2017-02-16,150.159745
2017-02-17,151.140382
2017-02-18,151.140382
2017-02-19,151.329787
2017-02-20,151.302276
2017-02-21,151.935055
2017-02-22,151.695024
2017-02-23,152.120119
2017-02-24,151.810382
2017-02-25,151.810382
2017-02-26,153.115012
2017-02-27,151.749471
2017-02-28,151.259995
2017-03-01,151.179993
2017-03-02,151.100006
2017-03-03,151.179993
2017-03-04,151.179993
2017-03-05,151.179993
2017-03-06,151.139999
2017-03-07,151.100006
2017-03-08,151.149994
2017-03-09,151.300003
2017-03-10,151.250382
2017-03-11,151.250382
2017-03-12,151.249809
2017-03-13,151.25021
2017-03-14,151.399994
2017-03-15,152.100006
2017-03-16,151.749665
2017-03-17,152.210007
2017-03-18,152.210007
2017-03-19,152.210007
2017-03-20,151.960007
2017-03-21,151.800003
2017-03-22,151.496542
2017-03-23,151.949997
2017-03-24,151.503775
2017-03-25,151.503775
2017-03-26,151.503866
2017-03-27,151.699997
2017-03-28,152.020004
2017-03-29,151.850006
2017-03-30,152.039993
2017-03-31,151.729996
2017-04-01,151.729996
2017-04-02,151.729996
2017-04-03,151.940002
2017-04-04,151.649994
2017-04-05,151.550003
2017-04-06,151.699997
2017-04-07,151.649994
2017-04-08,151.649994
2017-04-09,151.770004
2017-04-10,151.369995
2017-04-11,152.31989
2017-04-12,152.009995
2017-04-13,151.979996
2017-04-14,151.979996
2017-04-15,151.979996
2017-04-16,152.119995
2017-04-17,151.880005
2017-04-18,151.800003
2017-04-19,151.949997
2017-04-20,152.190002
2017-04-21,151.949997
2017-04-22,151.949997
2017-04-23,151.949997
2017-04-24,152.250103
2017-04-25,151.820007
2017-04-26,151.899994
2017-04-27,151.999732
2017-04-28,152.050003
2017-04-29,152.050003
2017-04-30,152.491204
2017-05-01,152.429993
2017-05-02,152.169998
2017-05-03,152.199997
2017-05-04,152.520004
2017-05-05,152.250382
2017-05-06,152.250382
2017-05-07,152.479996
2017-05-08,152.300003
2017-05-09,152.399994
2017-05-10,152.580002
2017-05-11,152.580002
2017-05-12,152.399994
2017-05-13,152.399994
2017-05-14,152.570007
2017-05-15,152.600006
2017-05-16,152.600006
2017-05-17,152.580002
2017-05-18,152.600006
2017-05-19,152.399994
2017-05-20,152.399994
2017-05-21,152.330002
2017-05-22,152.699997
2017-05-23,152.800003
2017-05-24,152.600006
2017-05-25,152.880005
2017-05-26,152.750382
2017-05-27,152.750382
2017-05-28,152.380005
2017-05-29,152.699997
2017-05-30,152.750037
2017-05-31,152.749689
2017-06-01,152.699997
2017-06-02,152.399994
2017-06-03,152.399994
2017-06-04,151.834974
2017-06-05,152.600006
2017-06-06,152.497339
2017-06-07,152.699997
2017-06-08,151.910004
2017-06-09,152.503775
2017-06-10,152.503775
2017-06-11,152.419998
2017-06-12,152.699997
2017-06-13,152.74969
2017-06-14,152.699997
2017-06-15,152.899994
2017-06-16,152.800003
2017-06-17,152.800003
2017-06-18,152.820007
2017-06-19,153.100006
2017-06-20,153.149994
2017-06-21,153.100006
2017-06-22,153.050003
2017-06-23,153.199997
2017-06-24,153.199997
2017-06-25,153.199997
2017-06-26,153.199997
2017-06-27,153.199997
2017-06-28,153.350006
2017-06-29,153.449997
2017-06-30,153.449997
2017-07-01,153.449997
2017-07-02,153.449997
2017-07-03,153.502368
2017-07-04,153.580002
2017-07-05,153.750304
2017-07-06,153.570007
2017-07-07,153.550003
2017-07-08,153.550003
2017-07-09,153.520004
2017-07-10,153.699997
2017-07-11,153.699997
2017-07-12,153.649994
2017-07-13,153.600006
2017-07-14,153.600006
2017-07-15,153.600006
2017-07-16,153.539993
2017-07-17,153.699997
2017-07-18,153.749436
2017-07-19,153.729996
2017-07-20,153.600006
2017-07-21,153.600006
2017-07-22,153.600006
2017-07-23,153.649994
2017-07-24,153.449997
2017-07-25,153.550003
2017-07-26,153.550003
2017-07-27,153.699997
2017-07-28,153.699997
2017-07-29,153.699997
2017-07-30,153.600006
2017-07-31,153.550003
2017-08-01,153.399994
2017-08-02,153.449997
2017-08-03,153.449997
2017-08-04,153.399994
2017-08-05,153.399994
2017-08-06,153.419998
2017-08-07,153.419998
2017-08-08,153.300003
2017-08-09,153.199997
2017-08-10,153.289993
2017-08-11,153.000349
2017-08-12,153.000349
2017-08-13,153.050003
2017-08-14,153.149994
2017-08-15,153.149994
2017-08-16,153.199997
2017-08-17,153.300003
2017-08-18,153.250382
2017-08-19,153.250382
2017-08-20,153.300003
2017-08-21,153.100006
2017-08-22,152.910004
2017-08-23,152.979996
2017-08-24,152.899994
2017-08-25,152.899994
2017-08-26,152.899994
2017-08-27,152.899994
2017-08-28,152.949997
2017-08-29,152.850006
2017-08-30,152.820007
2017-08-31,152.669998
2017-09-01,152.699997
2017-09-02,152.699997
2017-09-03,152.699997
2017-09-04,152.350006
2017-09-05,152.350006
2017-09-06,152.589996
2017-09-07,152.509995
