date,usd_lkr
2017-09-08,152.699997
2017-09-09,152.699997
2017-09-10,152.699997
2017-09-11,152.800003
2017-09-12,152.850006
2017-09-13,153.020004
2017-09-14,152.850006
2017-09-15,152.850006
2017-09-16,152.850006
2017-09-17,152.850006
2017-09-18,153.000145
2017-09-19,153.130005
2017-09-20,152.600006
2017-09-21,152.699997
2017-09-22,152.750382
2017-09-23,152.750382
2017-09-24,152.75042
2017-09-25,153.000004
2017-09-26,152.999678
2017-09-27,153.050003
2017-09-28,153.050003
2017-09-29,153.050003
2017-09-30,153.050003
2017-10-01,153.050003
2017-10-02,153.070007
2017-10-03,153.199997
2017-10-04,153.300003
2017-10-05,153.199997
2017-10-06,153.199997
2017-10-07,153.199997
2017-10-08,153.199997
2017-10-09,153.300003
2017-10-10,153.399994
2017-10-11,153.479996
2017-10-12,153.699997
2017-10-13,153.699997
2017-10-14,153.699997
2017-10-15,153.699997
2017-10-16,153.550003
2017-10-17,153.600006
2017-10-18,153.600006
2017-10-19,153.600006
2017-10-20,153.600006
2017-10-21,153.600006
2017-10-22,153.600006
2017-10-23,153.600006
2017-10-24,153.749954
2017-10-25,153.800003
2017-10-26,153.550003
2017-10-27,153.503777
2017-10-28,153.503777
2017-10-29,153.49565
2017-10-30,153.550003
2017-10-31,153.550003
2017-11-01,153.649994
2017-11-02,153.550003
2017-11-03,153.550003
2017-11-04,153.550003
2017-11-05,153.550003
2017-11-06,153.550003
2017-11-07,153.350006
2017-11-08,153.300003
2017-11-09,153.488667
2017-11-10,153.550003
2017-11-11,153.550003
2017-11-12,153.550003
2017-11-13,153.600006
2017-11-14,153.550003
2017-11-15,153.749872
2017-11-16,153.600006
2017-11-17,153.550003
2017-11-18,153.550003
2017-11-19,153.550003
2017-11-20,153.699997
2017-11-21,153.750006
2017-11-22,153.699997
2017-11-23,153.649994
2017-11-24,153.699997
2017-11-25,153.699997
2017-11-26,153.699997
2017-11-27,153.550003
2017-11-28,153.749934
2017-11-29,153.699997
2017-11-30,153.550003
2017-12-01,153.550003
2017-12-02,153.550003
2017-12-03,153.550003
2017-12-04,153.506258
2017-12-05,153.300003
2017-12-06,153.250131
2017-12-07,153.350006
2017-12-08,153.100006
2017-12-09,153.100006
2017-12-10,153.100006
2017-12-11,152.999415
2017-12-12,153.070007
2017-12-13,153.100006
2017-12-14,153.149994
2017-12-15,153.100006
2017-12-16,153.100006
2017-12-17,153.100006
2017-12-18,153.100006
2017-12-19,153.050003
2017-12-20,152.999857
2017-12-21,152.850006
2017-12-22,152.850006
2017-12-23,152.850006
2017-12-24,152.850006
2017-12-25,152.850006
2017-12-26,152.600006
2017-12-27,152.350006
2017-12-28,153.300003
2017-12-29,153.399994
2017-12-30,153.399994
2017-12-31,153.399994
2018-01-01,153.399994
2018-01-02,153.399994
2018-01-03,153.600006
2018-01-04,153.600006
2018-01-05,153.449997
2018-01-06,153.449997
2018-01-07,153.449997
2018-01-08,153.699997
2018-01-09,153.699997
2018-01-10,153.74974
2018-01-11,153.699997
2018-01-12,153.899994
2018-01-13,153.899994
2018-01-14,153.899994
2018-01-15,153.899994
2018-01-16,153.850006
2018-01-17,153.899994
2018-01-18,153.750079
2018-01-19,153.850006
2018-01-20,153.850006
2018-01-21,153.850006
2018-01-22,154.00026
2018-01-23,154.100006
2018-01-24,153.699997
2018-01-25,153.699997
2018-01-26,153.699997
2018-01-27,153.699997
2018-01-28,153.699997
2018-01-29,153.649994
2018-01-30,153.899994
2018-01-31,153.899994
2018-02-01,153.759995
2018-02-02,154.050003
2018-02-03,154.050003
2018-02-04,154.050003
2018-02-05,154.199997
2018-02-06,154.649994
2018-02-07,154.497841
2018-02-08,154.300003
2018-02-09,154.000349
2018-02-10,154.000349
2018-02-11,154.00007
2018-02-12,154.850006
2018-02-13,154.850006
2018-02-14,155.506089
2018-02-15,154.850006
2018-02-16,155.119995
2018-02-17,155.119995
2018-02-18,155.119995
2018-02-19,155.350006
2018-02-20,155.399994
2018-02-21,155.149994
2018-02-22,155.149994
2018-02-23,155.100006
2018-02-24,155.100006
2018-02-25,155.100006
2018-02-26,154.800003
2018-02-27,154.800003
2018-02-28,154.949997
2018-03-01,154.949997
2018-03-02,154.949997
2018-03-03,154.949997
2018-03-04,154.949997
2018-03-05,154.899994
2018-03-06,154.999922
2018-03-07,155.300003
2018-03-08,155.350006
2018-03-09,155.399994
2018-03-10,155.399994
2018-03-11,155.399994
2018-03-12,155.600006
2018-03-13,155.649994
2018-03-14,155.800003
2018-03-15,155.949997
2018-03-16,155.949997
2018-03-17,155.949997
2018-03-18,155.949997
2018-03-19,155.999375
2018-03-20,156.050003
2018-03-21,156.000351
2018-03-22,156.100006
2018-03-23,156.100006
2018-03-24,156.100006
2018-03-25,156.100006
2018-03-26,156.000506
2018-03-27,155.999606
2018-03-28,155.600006
2018-03-29,155.520004
2018-03-30,155.520004
2018-03-31,155.520004
2018-04-01,155.520004
2018-04-02,155.503027
2018-04-03,155.749787
2018-04-04,155.850006
2018-04-05,155.399994
2018-04-06,155.399994
2018-04-07,155.399994
2018-04-08,155.399994
2018-04-09,155.449997
2018-04-10,155.449997
2018-04-11,155.600006
2018-04-12,155.600006
2018-04-13,155.600006
2018-04-14,155.600006
2018-04-15,155.600006
2018-04-16,155.850006
2018-04-17,156.300003
2018-04-18,156.300003
2018-04-19,156.050003
2018-04-20,156.300003
2018-04-21,156.300003
2018-04-22,156.300003
2018-04-23,156.749959
2018-04-24,156.899994
2018-04-25,157.600006
2018-04-26,157.509995
2018-04-27,157.399994
2018-04-28,157.399994
2018-04-29,157.399994
2018-04-30,157.869995
2018-05-01,157.869995
2018-05-02,157.449997
2018-05-03,157.740005
2018-05-04,157.619995
2018-05-05,157.619995
2018-05-06,157.619995
2018-05-07,157.429993
2018-05-08,157.449997
2018-05-09,157.850006
2018-05-10,157.699997
2018-05-11,157.770004
2018-05-12,157.770004
2018-05-13,157.770004
2018-05-14,157.949997
2018-05-15,157.999812
2018-05-16,157.999866
2018-05-17,157.800003
2018-05-18,157.649994
2018-05-19,157.649994
2018-05-20,157.649994
2018-05-21,157.699997
2018-05-22,157.800003
2018-05-23,157.750336
2018-05-24,157.899994
2018-05-25,157.899994
2018-05-26,157.899994
2018-05-27,157.899994
2018-05-28,157.850006
2018-05-29,157.850006
2018-05-30,157.999772
2018-05-31,158.149994
2018-06-01,158.550003
2018-06-02,158.550003
2018-06-03,158.550003
2018-06-04,158.449997
2018-06-05,158.199997
2018-06-06,158.600006
2018-06-07,158.800003
2018-06-08,158.919998
2018-06-09,158.919998
2018-06-10,158.397829
2018-06-11,159.100006
2018-06-12,159.399994
2018-06-13,159.600006
2018-06-14,159.500947
2018-06-15,159.503777
2018-06-16,159.503777
2018-06-17,159.494723
2018-06-18,159.550003
2018-06-19,159.899994
2018-06-20,159.800003
2018-06-21,159.399994
2018-06-22,158.899994
2018-06-23,158.899994
2018-06-24,158.899994
2018-06-25,158.800003
2018-06-26,158.250313
2018-06-27,158.250279
2018-06-28,158.199997
2018-06-29,158.199997
2018-06-30,158.199997
2018-07-01,158.199997
2018-07-02,158.300003
2018-07-03,158.300003
2018-07-04,158.600006
2018-07-05,158.899994
2018-07-06,159.100006
2018-07-07,159.100006
2018-07-08,158.250103
2018-07-09,159.250149
2018-07-10,159.199997
2018-07-11,159.300003
2018-07-12,159.300003
2018-07-13,159.449997
2018-07-14,159.449997
2018-07-15,159.449997
2018-07-16,159.699997
2018-07-17,159.800003
2018-07-18,159.800003
2018-07-19,159.850006
2018-07-20,159.850006
2018-07-21,159.850006
2018-07-22,159.850006
2018-07-23,159.399994
2018-07-24,159.350006
2018-07-25,159.499962
2018-07-26,159.496279
2018-07-27,159.503777
2018-07-28,159.503777
2018-07-29,159.610209
2018-07-30,159.660024
2018-07-31,159.660082
2018-08-01,159.509957
2018-08-02,159.689766
2018-08-03,159.810382
2018-08-04,159.810382
2018-08-05,159.810031
2018-08-06,159.749823
2018-08-07,159.760129
2018-08-08,159.849754
2018-08-09,159.960194
2018-08-10,159.960382
2018-08-11,159.960382
2018-08-12,159.960045
2018-08-13,160.010118
2018-08-14,160.139786
2018-08-15,160.158884
2018-08-16,160.490443
2018-08-17,160.460382
2018-08-18,160.460382
2018-08-19,160.460347
2018-08-20,160.510278
2018-08-21,160.610188
2018-08-22,160.549979
2018-08-23,160.860012
2018-08-24,160.350382
2018-08-25,160.350382
2018-08-26,160.349932
2018-08-27,161.089743
2018-08-28,161.259719
2018-08-29,161.389842
2018-08-30,161.459803
2018-08-31,161.490382
2018-09-01,161.490382
2018-09-02,161.490222
2018-09-03,161.587821
2018-09-04,161.89035
2018-09-05,162.210335
2018-09-06,161.609895
2018-09-07,162.040382
2018-09-08,162.040382
2018-09-09,162.040109
2018-09-10,162.389982
2018-09-11,162.259902
2018-09-12,162.49516
2018-09-13,162.850556
2018-09-14,163.790382
2018-09-15,163.790382
2018-09-16,163.789899
2018-09-17,164.909845
2018-09-18,165.840483
2018-09-19,167.129728
2018-09-20,168.779848
2018-09-21,168.680382
2018-09-22,168.240382
2018-09-23,168.240046
2018-09-24,168.874989
2018-09-25,168.759731
2018-09-26,168.960415
2018-09-27,169.260286
2018-09-28,169.160382
2018-09-29,169.160382
2018-09-30,169.159951
2018-10-01,169.14019
2018-10-02,169.319955
2018-10-03,169.850252
2018-10-04,170.050379
2018-10-05,170.290382
2018-10-06,169.655039
2018-10-07,169.654992
2018-10-08,170.640245
2018-10-09,171.039442
2018-10-10,171.25993
2018-10-11,171.290065
2018-10-12,169.740382
2018-10-13,169.740382
2018-10-14,169.739659
2018-10-15,170.360121
2018-10-16,170.859701
2018-10-17,171.040236
2018-10-18,171.28989
2018-10-19,171.770382
2018-10-20,171.770382
2018-10-21,171.770325
2018-10-22,172.590413
2018-10-23,172.659513
2018-10-24,172.750172
2018-10-25,172.759871
2018-10-26,172.910382
2018-10-27,172.910382
2018-10-28,172.209654
2018-10-29,172.23013
2018-10-30,172.220079
2018-10-31,172.220134
2018-11-01,172.230203
2018-11-02,172.220382
2018-11-03,172.220382
2018-11-04,172.220108
2018-11-05,172.220283
2018-11-06,172.220221
2018-11-07,172.220131
2018-11-08,172.220376
2018-11-09,172.210382
2018-11-10,172.210382
2018-11-11,172.209726
2018-11-12,175.680089
2018-11-13,176.109989
2018-11-14,176.21006
2018-11-15,176.559549
2018-11-16,176.740382
2018-11-17,175.345039
2018-11-18,175.345027
2018-11-19,177.250257
2018-11-20,177.279632
2018-11-21,178.720216
2018-11-22,178.809792
2018-11-23,179.610382
2018-11-24,179.685039
2018-11-25,179.684962
2018-11-26,180.239631
2018-11-27,180.359934
2018-11-28,179.660194
2018-11-29,179.740263
2018-11-30,178.850382
2018-12-01,179.650382
2018-12-02,179.650199
2018-12-03,178.839964
2018-12-04,179.04004
2018-12-05,179.339626
2018-12-06,179.240245
2018-12-07,178.560382
2018-12-08,178.560382
2018-12-09,178.560482
2018-12-10,178.960159
2018-12-11,179.290022
2018-12-12,179.440299
2018-12-13,179.740202
2018-12-14,179.803777
2018-12-15,179.803777
2018-12-16,179.802564
2018-12-17,179.900773
2018-12-18,180.060285
2018-12-19,180.360148
2018-12-20,180.990058
2018-12-21,181.210382
2018-12-22,181.210382
2018-12-23,181.210497
2018-12-24,181.539909
2018-12-25,181.55982
2018-12-26,181.660259
2018-12-27,182.340282
2018-12-28,183.000349
2018-12-29,183.000349
2018-12-30,183.000309
2018-12-31,182.889441
2019-01-01,182.839983
2019-01-02,182.940207
2019-01-03,182.91056
2019-01-04,182.750382
2019-01-05,182.750382
2019-01-06,182.749961
2019-01-07,182.259881
2019-01-08,182.590241
2019-01-09,182.459792
2019-01-10,182.039566
2019-01-11,181.940382
2019-01-12,181.940382
2019-01-13,181.940081
2019-01-14,182.249716
2019-01-15,182.329686
2019-01-16,182.359767
2019-01-17,181.54249
2019-01-18,181.650382
2019-01-19,181.650382
2019-01-20,181.649816
2019-01-21,181.798684
2019-01-22,182.15978
2019-01-23,182.189692
2019-01-24,181.739797
2019-01-25,181.640382
2019-01-26,180.790382
2019-01-27,180.790271
2019-01-28,181.570125
2019-01-29,180.860312
2019-01-30,179.390107
2019-01-31,179.044948
2019-02-01,176.660382
2019-02-02,176.660382
2019-02-03,176.660024
2019-02-04,176.650137
2019-02-05,178.499363
2019-02-06,177.610018
2019-02-07,177.739832
2019-02-08,177.740382
2019-02-09,177.815039
2019-02-10,177.814967
2019-02-11,177.760053
2019-02-12,178.299391
2019-02-13,178.502101
2019-02-14,178.540419
2019-02-15,178.660382
2019-02-16,178.660382
2019-02-17,178.660199
2019-02-18,179.609804
2019-02-19,179.600451
2019-02-20,179.700271
2019-02-21,179.509583
2019-02-22,179.480382
2019-02-23,179.430382
2019-02-24,179.430214
2019-02-25,179.740246
2019-02-26,179.859974
2019-02-27,179.859962
2019-02-28,180.04008
2019-03-01,179.750382
2019-03-02,179.750382
2019-03-03,179.75037
2019-03-04,179.779918
2019-03-05,179.040281
2019-03-06,178.490107
2019-03-07,178.639824
2019-03-08,178.540382
2019-03-09,178.540382
2019-03-10,178.165012
2019-03-11,178.6202
2019-03-12,178.750154
2019-03-13,178.840227
2019-03-14,178.840281
2019-03-15,178.550382
2019-03-16,178.550382
2019-03-17,178.55016
2019-03-18,178.660253
2019-03-19,178.489991
2019-03-20,178.420318
2019-03-21,178.089798
2019-03-22,178.060382
2019-03-23,177.710382
2019-03-24,177.709851
2019-03-25,178.130012
2019-03-26,177.359773
2019-03-27,176.159853
2019-03-28,176.189828
2019-03-29,175.470382
2019-03-30,175.470382
2019-03-31,175.469862
2019-04-01,174.390451
2019-04-02,174.55028
2019-04-03,174.71006
2019-04-04,174.64008
2019-04-05,174.790382
2019-04-06,174.790382
2019-04-07,174.790089
2019-04-08,174.670089
2019-04-09,174.759875
2019-04-10,174.639721
2019-04-11,175.039669
2019-04-12,174.530382
2019-04-13,174.505039
2019-04-14,174.504955
2019-04-15,174.579957
2019-04-16,174.679794
2019-04-17,174.590166
2019-04-18,174.110067
2019-04-19,174.503777
2019-04-20,174.503777
2019-04-21,174.503937
2019-04-22,174.640247
2019-04-23,174.689604
2019-04-24,174.895879
2019-04-25,175.259732
2019-04-26,175.460382
2019-04-27,175.035039
2019-04-28,175.034986
2019-04-29,175.790249
2019-04-30,176.189823
2019-05-01,175.989757
2019-05-02,176.589964
2019-05-03,177.370382
2019-05-04,177.370382
2019-05-05,177.369704
2019-05-06,177.43965
2019-05-07,177.000037
2019-05-08,174.710104
2019-05-09,175.459728
2019-05-10,176.340382
2019-05-11,176.340382
2019-05-12,176.340022
2019-05-13,176.639849
2019-05-14,176.759878
2019-05-15,176.259724
2019-05-16,176.039635
2019-05-17,175.810382
2019-05-18,175.810382
2019-05-19,175.809536
2019-05-20,175.780117
2019-05-21,176.160154
2019-05-22,176.924979
2019-05-23,176.520217
2019-05-24,176.470382
2019-05-25,176.075039
2019-05-26,176.074984
2019-05-27,176.250203
2019-05-28,176.685029
2019-05-29,176.299513
2019-05-30,176.390244
2019-05-31,176.360382
2019-06-01,176.360382
2019-06-02,175.575021
2019-06-03,176.52989
2019-06-04,176.440014
2019-06-05,176.449663
2019-06-06,176.429777
2019-06-07,176.440382
2019-06-08,176.440382
2019-06-09,176.439783
2019-06-10,176.449696
2019-06-11,176.449776
2019-06-12,176.509722
2019-06-13,176.610131
2019-06-14,176.710382
2019-06-15,177.215039
2019-06-16,177.215001
2019-06-17,176.789804
2019-06-18,176.820346
2019-06-19,176.6902
2019-06-20,176.720272
2019-06-21,176.690382
2019-06-22,176.690382
2019-06-23,176.690242
2019-06-24,176.520003
2019-06-25,176.498186
2019-06-26,176.570077
2019-06-27,176.590335
2019-06-28,176.490382
2019-06-29,176.490382
2019-06-30,176.49049
2019-07-01,177.130015
2019-07-02,176.479843
2019-07-03,176.059594
2019-07-04,176.119798
2019-07-05,176.140382
2019-07-06,176.140382
2019-07-07,176.139473
2019-07-08,176.139752
2019-07-09,176.140073
2019-07-10,176.140402
2019-07-11,176.140153
2019-07-12,176.140382
2019-07-13,176.140382
2019-07-14,176.140408
2019-07-15,175.730234
2019-07-16,175.749898
2019-07-17,175.680031
2019-07-18,175.739799
2019-07-19,175.803777
2019-07-20,175.875039
2019-07-21,175.875004
2019-07-22,175.869657
2019-07-23,176.050011
2019-07-24,176.210202
2019-07-25,176.180017
2019-07-26,176.190382
2019-07-27,176.190382
2019-07-28,176.18974
2019-07-29,176.230785
2019-07-30,176.249667
2019-07-31,176.310322
2019-08-01,176.509793
2019-08-02,176.660382
2019-08-03,176.660382
2019-08-04,176.660264
2019-08-05,176.940113
2019-08-06,177.530263
2019-08-07,177.402905
2019-08-08,176.880238
2019-08-09,176.890382
2019-08-10,176.890382
2019-08-11,176.88982
2019-08-12,176.904944
2019-08-13,176.909745
2019-08-14,177.569803
2019-08-15,177.170309
2019-08-16,177.170382
2019-08-17,177.170382
2019-08-18,177.17009
2019-08-19,177.439491
2019-08-20,177.959757
2019-08-21,178.86999
2019-08-22,179.505993
2019-08-23,180.050382
2019-08-24,177.075039
2019-08-25,177.074996
2019-08-26,179.602561
2019-08-27,179.759751
2019-08-28,180.339955
2019-08-29,180.440056
2019-08-30,179.440382
2019-08-31,179.440382
2019-09-01,179.440209
2019-09-02,179.890077
2019-09-03,180.389747
2019-09-04,180.589569
2019-09-05,180.760018
2019-09-06,180.910382
2019-09-07,179.240382
2019-09-08,179.239529
2019-09-09,180.155006
2019-09-10,180.409995
2019-09-11,180.359791
2019-09-12,180.360564
2019-09-13,180.310382
2019-09-14,180.310382
2019-09-15,180.309843
2019-09-16,180.489653
2019-09-17,180.649958
2019-09-18,180.760304
2019-09-19,180.960309
2019-09-20,181.190382
2019-09-21,181.190382
2019-09-22,181.190537
2019-09-23,181.496392
2019-09-24,181.160221
2019-09-25,181.640216
2019-09-26,181.77038
2019-09-27,181.903777
2019-09-28,181.840382
2019-09-29,181.839636
2019-09-30,182.419889
2019-10-01,181.650044
2019-10-02,181.390093
2019-10-03,181.405008
2019-10-04,181.585039
2019-10-05,181.650382
2019-10-06,181.64998
2019-10-07,180.724984
2019-10-08,180.334996
2019-10-09,180.559628
2019-10-10,180.595
2019-10-11,180.540382
2019-10-12,180.540382
2019-10-13,180.60326
2019-10-14,181.15088
2019-10-15,182.05866
2019-10-16,181.79119
2019-10-17,181.86174
2019-10-18,182.01633
2019-10-19,182.01633
2019-10-20,182.01633
2019-10-21,181.78538
2019-10-22,181.51552
2019-10-23,181.46979
2019-10-24,181.23474
2019-10-25,181.38672
2019-10-26,181.38672
2019-10-27,181.38672
2019-10-28,181.42598
2019-10-29,181.50745
2019-10-30,181.57291
2019-10-31,181.149021
2019-11-01,181.16755
2019-11-02,181.16755
2019-11-03,181.16755
2019-11-04,180.524149
2019-11-05,180.31622
2019-11-06,180.64996
2019-11-07,180.89248
2019-11-08,180.50629
2019-11-09,180.50629
2019-11-10,180.50629
2019-11-11,180.39829
2019-11-12,180.61596
2019-11-13,180.363099
2019-11-14,180.38275
2019-11-15,180.23182
2019-11-16,179.88526
2019-11-17,179.88526
2019-11-18,179.55978
2019-11-19,179.34995
2019-11-20,179.28618
2019-11-21,179.70253
2019-11-22,180.10383
2019-11-23,180.10383
2019-11-24,180.103831
2019-11-25,180.94758
2019-11-26,181.69584
2019-11-27,180.98696
2019-11-28,180.75988
2019-11-29,180.87897
2019-11-30,180.56706
2019-12-01,180.567059
2019-12-02,181.34533
2019-12-03,181.57335
2019-12-04,181.13251
2019-12-05,181.38618
2019-12-06,181.20326
2019-12-07,181.20326
2019-12-08,181.20326
2019-12-09,181.19183
2019-12-10,181.17162
2019-12-11,181.17076
2019-12-12,180.89187
2019-12-13,181.05382
2019-12-14,181.05382
2019-12-15,181.05382
2019-12-16,181.20654
2019-12-17,181.32203
2019-12-18,181.182302
2019-12-19,181.39346
2019-12-20,181.06899
2019-12-21,181.06899
2019-12-22,181.06899
2019-12-23,181.33479
2019-12-24,181.39916
2019-12-25,181.21507
2019-12-26,181.14398
2019-12-27,181.44185
2019-12-28,181.44185
2019-12-29,181.44185
2019-12-30,181.71461
2019-12-31,181.335399
