Year_Week,Brent_Price_USD,Start_Date,End_Date,trading_days_count
2008-W17,112.92,4/25/2008,5/1/2008,5
2008-W18,117.52,5/2/2008,5/8/2008,5
2008-W19,122.696,5/9/2008,5/15/2008,5
2008-W20,125.122,5/16/2008,5/22/2008,5
2008-W21,129.225,5/23/2008,5/29/2008,4
2008-W22,125.342,5/30/2008,6/5/2008,5
2008-W23,133.822,6/6/2008,6/12/2008,5
2008-W24,132.084,6/13/2008,6/19/2008,5
2008-W25,134.52,6/20/2008,6/26/2008,5
2008-W26,140.728,6/27/2008,7/3/2008,5
2008-W27,135.8725,7/4/2008,7/10/2008,4
2008-W28,137.92,7/11/2008,7/17/2008,5
2008-W29,127.63,7/18/2008,7/24/2008,5
2008-W30,124.54,7/25/2008,7/31/2008,5
2008-W31,118.788,8/1/2008,8/7/2008,5
2008-W32,111.01,8/8/2008,8/14/2008,5
2008-W33,110.622,8/15/2008,8/21/2008,5
2008-W34,112.504,8/22/2008,8/28/2008,5
2008-W35,106.43,8/29/2008,9/4/2008,4
2008-W36,98.908,9/5/2008,9/11/2008,5
2008-W37,89.53,9/12/2008,9/18/2008,5
2008-W38,99.43,9/19/2008,9/25/2008,5
2008-W39,94.286,9/26/2008,10/2/2008,5
2008-W40,83.85,10/3/2008,10/9/2008,5
2008-W41,70.986,10/10/2008,10/16/2008,5
2008-W42,65.5,10/17/2008,10/23/2008,5
2008-W43,60.728,10/24/2008,10/30/2008,5
2008-W44,60.066,10/31/2008,11/6/2008,5
2008-W45,54.494,11/7/2008,11/13/2008,5
2008-W46,48.952,11/14/2008,11/20/2008,5
2008-W47,47.83,11/21/2008,11/27/2008,4
2008-W48,45.832,11/28/2008,12/4/2008,5
2008-W49,39.942,12/5/2008,12/11/2008,5
2008-W50,42.286,12/12/2008,12/18/2008,5
2008-W51,36.83,12/19/2008,12/25/2008,4
2008-W52,34.7325,12/26/2008,1/1/2009,4
2009-W01,45.368,1/2/2009,1/8/2009,5
2009-W02,42.168,1/9/2009,1/15/2009,5
2009-W03,41.74,1/16/2009,1/22/2009,4
2009-W04,43.996,1/23/2009,1/29/2009,5
2009-W05,43.576,1/30/2009,2/5/2009,5
2009-W06,45.814,2/6/2009,2/12/2009,5
2009-W07,41.205,2/13/2009,2/19/2009,4
2009-W08,42.232,2/20/2009,2/26/2009,5
2009-W09,44.05,2/27/2009,3/5/2009,5
2009-W10,43.682,3/6/2009,3/12/2009,5
2009-W11,45.574,3/13/2009,3/19/2009,5
2009-W12,51.156,3/20/2009,3/26/2009,5
2009-W13,48.56,3/27/2009,4/2/2009,5
2009-W14,51.28,4/3/2009,4/9/2009,5
2009-W15,51.4825,4/10/2009,4/16/2009,4
2009-W16,49.312,4/17/2009,4/23/2009,5
2009-W17,49.624,4/24/2009,4/30/2009,5
2009-W18,53.974,5/1/2009,5/7/2009,5
2009-W19,56.324,5/8/2009,5/14/2009,5
2009-W20,57.416,5/15/2009,5/21/2009,5
2009-W21,60.625,5/22/2009,5/28/2009,4
2009-W22,66.616,5/29/2009,6/4/2009,5
2009-W23,69.31,6/5/2009,6/11/2009,5
2009-W24,69.708,6/12/2009,6/18/2009,5
2009-W25,68.052,6/19/2009,6/25/2009,5
2009-W26,68.044,6/26/2009,7/2/2009,5
2009-W27,60.885,7/3/2009,7/9/2009,4
2009-W28,60.086,7/10/2009,7/16/2009,5
2009-W29,65.506,7/17/2009,7/23/2009,5
2009-W30,68.348,7/24/2009,7/30/2009,5
2009-W31,73.16,7/31/2009,8/6/2009,5
2009-W32,73.474,8/7/2009,8/13/2009,5
2009-W33,71.04,8/14/2009,8/20/2009,5
2009-W34,72.514,8/21/2009,8/27/2009,5
2009-W35,68.996,8/28/2009,9/3/2009,5
2009-W36,68.44,9/4/2009,9/10/2009,4
2009-W37,68.454,9/11/2009,9/17/2009,5
2009-W38,68.18,9/18/2009,9/24/2009,5
2009-W39,65.52,9/25/2009,10/1/2009,5
2009-W40,67.278,10/2/2009,10/8/2009,5
2009-W41,71.262,10/9/2009,10/15/2009,5
2009-W42,76.61,10/16/2009,10/22/2009,5
2009-W43,76.63,10/23/2009,10/29/2009,5
2009-W44,76.476,10/30/2009,11/5/2009,5
2009-W45,76.386,11/6/2009,11/12/2009,5
2009-W46,76.88,11/13/2009,11/19/2009,5
2009-W47,76.4175,11/20/2009,11/26/2009,4
2009-W48,77.434,11/27/2009,12/3/2009,5
2009-W49,74.678,12/4/2009,12/10/2009,5
2009-W50,71.442,12/11/2009,12/17/2009,5
2009-W51,73.054,12/18/2009,12/24/2009,5
2009-W52,77.1925,12/25/2009,12/31/2009,4
2010-W01,78.952,1/8/2010,1/14/2010,5
2010-W02,75.3125,1/15/2010,1/21/2010,4
2010-W03,72.188,1/22/2010,1/28/2010,5
2010-W04,72.758,1/29/2010,2/4/2010,5
2010-W05,70.576,2/5/2010,2/11/2010,5
2010-W06,74.4525,2/12/2010,2/18/2010,4
2010-W07,76.33,2/19/2010,2/25/2010,5
2010-W08,77.294,2/26/2010,3/4/2010,5
2010-W09,79.328,3/5/2010,3/11/2010,5
2010-W10,79.256,3/12/2010,3/18/2010,5
2010-W11,78.46,3/19/2010,3/25/2010,5
2010-W12,80.066,3/26/2010,4/1/2010,5
2010-W13,84.1625,4/2/2010,4/8/2010,4
2010-W14,84.826,4/9/2010,4/15/2010,5
2010-W15,84.352,4/16/2010,4/22/2010,5
2010-W16,85.962,4/23/2010,4/29/2010,5
2010-W17,84.438,4/30/2010,5/6/2010,5
2010-W18,78.334,5/7/2010,5/13/2010,5
2010-W19,73.368,5/14/2010,5/20/2010,5
2010-W20,70.28,5/21/2010,5/27/2010,5
2010-W21,72.995,5/28/2010,6/3/2010,4
2010-W22,72.474,6/4/2010,6/10/2010,5
2010-W23,75.464,6/11/2010,6/17/2010,5
2010-W24,76.81,6/18/2010,6/24/2010,5
2010-W25,74.75,6/25/2010,7/1/2010,5
2010-W26,73.09,7/2/2010,7/8/2010,4
2010-W27,75.63,7/9/2010,7/15/2010,5
2010-W28,76.298,7/16/2010,7/22/2010,5
2010-W29,77.19,7/23/2010,7/29/2010,5
2010-W30,81.938,7/30/2010,8/5/2010,5
2010-W31,79.434,8/6/2010,8/12/2010,5
2010-W32,75.276,8/13/2010,8/19/2010,5
2010-W33,72.482,8/20/2010,8/26/2010,5
2010-W34,75.436,8/27/2010,9/2/2010,5
2010-W35,76.54,9/3/2010,9/9/2010,4
2010-W36,78.46,9/10/2010,9/16/2010,5
2010-W37,78.118,9/17/2010,9/23/2010,5
2010-W38,79.028,9/24/2010,9/30/2010,5
2010-W39,83.628,10/1/2010,10/7/2010,5
2010-W40,83.502,10/8/2010,10/14/2010,5
2010-W41,81.664,10/15/2010,10/21/2010,5
2010-W42,81.904,10/22/2010,10/28/2010,5
2010-W43,84.68,10/29/2010,11/4/2010,5
2010-W44,87.626,11/5/2010,11/11/2010,5
2010-W45,84.52,11/12/2010,11/18/2010,5
2010-W46,83.1025,11/19/2010,11/25/2010,4
2010-W47,86.926,11/26/2010,12/2/2010,5
2010-W48,90.47,12/3/2010,12/9/2010,5
2010-W49,90.598,12/10/2010,12/16/2010,5
2010-W50,92.542,12/17/2010,12/23/2010,5
2010-W51,93.155,12/24/2010,12/30/2010,4
2010-W52,94.518,12/31/2010,1/6/2011,5
2011-W01,96.364,1/7/2011,1/13/2011,5
2011-W02,97.595,1/14/2011,1/20/2011,4
2011-W03,96.576,1/21/2011,1/27/2011,5
2011-W04,99.884,1/28/2011,2/3/2011,5
2011-W05,99.804,2/4/2011,2/10/2011,5
2011-W06,102.352,2/11/2011,2/17/2011,5
2011-W07,108.175,2/18/2011,2/24/2011,4
2011-W08,113.678,2/25/2011,3/3/2011,5
2011-W09,114.774,3/4/2011,3/10/2011,5
2011-W10,112.654,3/11/2011,3/17/2011,5
2011-W11,115.148,3/18/2011,3/24/2011,5
2011-W12,115.854,3/25/2011,3/31/2011,5
2011-W13,121.496,4/1/2011,4/7/2011,5
2011-W14,123.906,4/8/2011,4/14/2011,5
2011-W15,123.114,4/15/2011,4/21/2011,5
2011-W16,125.36,4/22/2011,4/28/2011,3
2011-W17,121.0325,4/29/2011,5/5/2011,4
2011-W18,114.65,5/6/2011,5/12/2011,5
2011-W19,112.386,5/13/2011,5/19/2011,5
2011-W20,112.686,5/20/2011,5/26/2011,5
2011-W21,115.62,5/27/2011,6/2/2011,4
2011-W22,117.002,6/3/2011,6/9/2011,5
2011-W23,117.782,6/10/2011,6/16/2011,5
2011-W24,111.966,6/17/2011,6/23/2011,5
2011-W25,108.026,6/24/2011,6/30/2011,5
2011-W26,113.495,7/1/2011,7/7/2011,4
2011-W27,117.59,7/8/2011,7/14/2011,5
2011-W28,118.012,7/15/2011,7/21/2011,5
2011-W29,118.31,7/22/2011,7/28/2011,5
2011-W30,114.456,7/29/2011,8/4/2011,5
2011-W31,105.054,8/5/2011,8/11/2011,5
2011-W32,109.296,8/12/2011,8/18/2011,5
2011-W33,110.474,8/19/2011,8/25/2011,5
2011-W34,115.1975,8/26/2011,9/1/2011,4
2011-W35,116.175,9/2/2011,9/8/2011,4
2011-W36,114.748,9/9/2011,9/15/2011,5
2011-W37,113.402,9/16/2011,9/22/2011,5
2011-W38,108.442,9/23/2011,9/29/2011,5
2011-W39,103.804,9/30/2011,10/6/2011,5
2011-W40,110.032,10/7/2011,10/13/2011,5
2011-W41,112.018,10/14/2011,10/20/2011,5
2011-W42,111.652,10/21/2011,10/27/2011,5
2011-W43,109.398,10/28/2011,11/3/2011,5
2011-W44,114.238,11/4/2011,11/10/2011,5
2011-W45,112.012,11/11/2011,11/17/2011,5
2011-W46,107.1,11/18/2011,11/24/2011,4
2011-W47,109.352,11/25/2011,12/1/2011,5
2011-W48,109.646,12/2/2011,12/8/2011,5
2011-W49,107.044,12/9/2011,12/15/2011,5
2011-W50,106.666,12/16/2011,12/22/2011,5
2011-W51,107.9033,12/23/2011,12/29/2011,3
2011-W52,111.5425,12/30/2011,1/5/2012,4
2012-W01,112.192,1/6/2012,1/12/2012,5
2012-W02,109.945,1/13/2012,1/19/2012,4
2012-W03,108.78,1/20/2012,1/26/2012,5
2012-W04,110.784,1/27/2012,2/2/2012,5
2012-W05,116.094,2/3/2012,2/9/2012,5
2012-W06,119.282,2/10/2012,2/16/2012,5
2012-W07,122.285,2/17/2012,2/23/2012,4
2012-W08,124.672,2/24/2012,3/1/2012,5
2012-W09,126.194,3/2/2012,3/8/2012,5
2012-W10,126.82,3/9/2012,3/15/2012,5
2012-W11,124.322,3/16/2012,3/22/2012,5
2012-W12,124.79,3/23/2012,3/29/2012,5
2012-W13,123.6175,3/30/2012,4/5/2012,4
2012-W14,120.9567,4/6/2012,4/12/2012,3
2012-W15,117.688,4/13/2012,4/19/2012,5
2012-W16,117.852,4/20/2012,4/26/2012,5
2012-W17,118.202,4/27/2012,5/3/2012,5
2012-W18,111.5675,5/4/2012,5/10/2012,4
2012-W19,110.76,5/11/2012,5/17/2012,5
2012-W20,108.178,5/18/2012,5/24/2012,5
2012-W21,105.78,5/25/2012,5/31/2012,4
2012-W22,99.242,6/1/2012,6/7/2012,5
2012-W23,97.302,6/8/2012,6/14/2012,5
2012-W24,94.04,6/15/2012,6/21/2012,5
2012-W25,90.236,6/22/2012,6/28/2012,5
2012-W26,97.72,6/29/2012,7/5/2012,4
2012-W27,99.2,7/6/2012,7/12/2012,5
2012-W28,104.386,7/13/2012,7/19/2012,5
2012-W29,104.316,7/20/2012,7/26/2012,5
2012-W30,106.62,7/27/2012,8/2/2012,5
2012-W31,111.782,8/3/2012,8/9/2012,5
2012-W32,114.628,8/10/2012,8/16/2012,5
2012-W33,115.99,8/17/2012,8/23/2012,5
2012-W34,113.386,8/24/2012,8/30/2012,5
2012-W35,114.1825,8/31/2012,9/6/2012,4
2012-W36,114.64,9/7/2012,9/13/2012,5
2012-W37,113.074,9/14/2012,9/20/2012,5
2012-W38,110.336,9/21/2012,9/27/2012,5
2012-W39,111.246,9/28/2012,10/4/2012,5
2012-W40,114.276,10/5/2012,10/11/2012,5
2012-W41,114.248,10/12/2012,10/18/2012,5
2012-W42,108.868,10/19/2012,10/25/2012,5
2012-W43,109.272,10/26/2012,11/1/2012,5
2012-W44,107.418,11/2/2012,11/8/2012,5
2012-W45,109.478,11/9/2012,11/15/2012,5
2012-W46,109.4225,11/16/2012,11/22/2012,4
2012-W47,109.676,11/23/2012,11/29/2012,5
2012-W48,109.814,11/30/2012,12/6/2012,5
2012-W49,108.672,12/7/2012,12/13/2012,5
2012-W50,109.822,12/14/2012,12/20/2012,5
2012-W51,109.5825,12/21/2012,12/27/2012,4
2012-W52,111.715,12/28/2012,1/3/2013,4
2013-W01,112.828,1/4/2013,1/10/2013,5
2013-W02,111.064,1/11/2013,1/17/2013,5
2013-W03,113.175,1/18/2013,1/24/2013,4
2013-W04,114.798,1/25/2013,1/31/2013,5
2013-W05,116.484,2/1/2013,2/7/2013,5
2013-W06,118.398,2/8/2013,2/14/2013,5
2013-W07,116.215,2/15/2013,2/21/2013,4
2013-W08,113.138,2/22/2013,2/28/2013,5
2013-W09,110.23,3/1/2013,3/7/2013,5
2013-W10,108.328,3/8/2013,3/14/2013,5
2013-W11,107.89,3/15/2013,3/21/2013,5
2013-W12,107.448,3/22/2013,3/28/2013,5
2013-W13,107.8325,3/29/2013,4/4/2013,4
2013-W14,103.928,4/5/2013,4/11/2013,5
2013-W15,98.42,4/12/2013,4/18/2013,5
2013-W16,99.918,4/19/2013,4/25/2013,5
2013-W17,101.092,4/26/2013,5/2/2013,5
2013-W18,104.432,5/3/2013,5/9/2013,5
2013-W19,102.404,5/10/2013,5/16/2013,5
2013-W20,102.816,5/17/2013,5/23/2013,5
2013-W21,102.235,5/24/2013,5/30/2013,4
2013-W22,102.196,5/31/2013,6/6/2013,5
2013-W23,103.186,6/7/2013,6/13/2013,5
2013-W24,104.878,6/14/2013,6/20/2013,5
2013-W25,101.006,6/21/2013,6/27/2013,5
2013-W26,103.94,6/28/2013,7/4/2013,4
2013-W27,107.944,7/5/2013,7/11/2013,5
2013-W28,109.35,7/12/2013,7/18/2013,5
2013-W29,108.752,7/19/2013,7/25/2013,5
2013-W30,108.194,7/26/2013,8/1/2013,5
2013-W31,108.784,8/2/2013,8/8/2013,5
2013-W32,110.06,8/9/2013,8/15/2013,5
2013-W33,111.06,8/16/2013,8/22/2013,5
2013-W34,114.548,8/23/2013,8/29/2013,5
2013-W35,115.73,8/30/2013,9/5/2013,4
2013-W36,113.986,9/6/2013,9/12/2013,5
2013-W37,110.594,9/13/2013,9/19/2013,5
2013-W38,108.956,9/20/2013,9/26/2013,5
2013-W39,108.64,9/27/2013,10/3/2013,5
2013-W40,110.058,10/4/2013,10/10/2013,5
2013-W41,110.358,10/11/2013,10/17/2013,5
2013-W42,108.562,10/18/2013,10/24/2013,5
2013-W43,107.594,10/25/2013,10/31/2013,5
2013-W44,104.836,11/1/2013,11/7/2013,5
2013-W45,106.306,11/8/2013,11/14/2013,5
2013-W46,108.702,11/15/2013,11/21/2013,5
2013-W47,111.3875,11/22/2013,11/28/2013,4
2013-W48,112.192,11/29/2013,12/5/2013,5
2013-W49,109.788,12/6/2013,12/12/2013,5
2013-W50,109.526,12/13/2013,12/19/2013,5
2013-W51,111.7375,12/20/2013,12/26/2013,4
2013-W52,110.105,12/27/2013,1/2/2014,4
2014-W01,107.04,1/3/2014,1/9/2014,5
2014-W02,107.426,1/10/2014,1/16/2014,5
2014-W03,109.002,1/17/2014,1/23/2014,5
2014-W04,109.03,1/24/2014,1/30/2014,5
2014-W05,107.342,1/31/2014,2/6/2014,5
2014-W06,109.422,2/7/2014,2/13/2014,5
2014-W07,109.64,2/14/2014,2/20/2014,4
2014-W08,109.182,2/21/2014,2/27/2014,5
2014-W09,109.11,2/28/2014,3/6/2014,5
2014-W10,108.224,3/7/2014,3/13/2014,5
2014-W11,106.708,3/14/2014,3/20/2014,5
2014-W12,106.656,3/21/2014,3/27/2014,5
2014-W13,105.308,3/28/2014,4/3/2014,5
2014-W14,106.324,4/4/2014,4/10/2014,5
2014-W15,108.724,4/11/2014,4/17/2014,5
2014-W16,109.125,4/18/2014,4/24/2014,4
2014-W17,109.16,4/25/2014,5/1/2014,5
2014-W18,108.724,5/2/2014,5/8/2014,5
2014-W19,109.004,5/9/2014,5/15/2014,5
2014-W20,110.86,5/16/2014,5/22/2014,5
2014-W21,109.816,5/23/2014,5/29/2014,5
2014-W22,108.984,5/30/2014,6/5/2014,5
2014-W23,110.19,6/6/2014,6/12/2014,5
2014-W24,114.006,6/13/2014,6/19/2014,5
2014-W25,113.472,6/20/2014,6/26/2014,5
2014-W26,110.73,6/27/2014,7/3/2014,5
2014-W27,107.3475,7/4/2014,7/10/2014,4
2014-W28,105.336,7/11/2014,7/17/2014,5
2014-W29,106.17,7/18/2014,7/24/2014,5
2014-W30,106.396,7/25/2014,7/31/2014,5
2014-W31,103.618,8/1/2014,8/7/2014,5
2014-W32,102.386,8/8/2014,8/14/2014,5
2014-W33,100.088,8/15/2014,8/21/2014,5
2014-W34,100.438,8/22/2014,8/28/2014,5
2014-W35,100.855,8/29/2014,9/4/2014,4
2014-W36,97.96,9/5/2014,9/11/2014,5
2014-W37,96.93,9/12/2014,9/18/2014,5
2014-W38,95.344,9/19/2014,9/25/2014,5
2014-W39,94.262,9/26/2014,10/2/2014,5
2014-W40,90.614,10/3/2014,10/9/2014,5
2014-W41,86.176,10/10/2014,10/16/2014,5
2014-W42,85.436,10/17/2014,10/23/2014,5
2014-W43,85.924,10/24/2014,10/30/2014,5
2014-W44,83.23,10/31/2014,11/6/2014,5
2014-W45,81.04,11/7/2014,11/13/2014,5
2014-W46,77.284,11/14/2014,11/20/2014,5
2014-W47,78.4575,11/21/2014,11/27/2014,4
2014-W48,70.5,11/28/2014,12/4/2014,5
2014-W49,65.344,12/5/2014,12/11/2014,5
2014-W50,60.334,12/12/2014,12/18/2014,5
2014-W51,58.73,12/19/2014,12/25/2014,4
2014-W52,56.8625,12/26/2014,1/1/2015,4
2015-W01,51.014,1/2/2015,1/8/2015,5
2015-W02,46.63,1/9/2015,1/15/2015,5
2015-W03,46.615,1/16/2015,1/22/2015,4
2015-W04,46.598,1/23/2015,1/29/2015,5
2015-W05,52.944,1/30/2015,2/5/2015,5
2015-W06,55.676,2/6/2015,2/12/2015,5
2015-W07,60.436,2/13/2015,2/19/2015,5
2015-W08,60.452,2/20/2015,2/26/2015,5
2015-W09,60.666,2/27/2015,3/5/2015,5
2015-W10,57.378,3/6/2015,3/12/2015,5
2015-W11,52.904,3/13/2015,3/19/2015,5
2015-W12,54.502,3/20/2015,3/26/2015,5
2015-W13,55.116,3/27/2015,4/2/2015,5
2015-W14,56.435,4/3/2015,4/9/2015,4
2015-W15,58.22,4/10/2015,4/16/2015,5
2015-W16,61.082,4/17/2015,4/23/2015,5
2015-W17,63.26,4/24/2015,4/30/2015,5
2015-W18,65.068,5/1/2015,5/7/2015,5
2015-W19,64.728,5/8/2015,5/14/2015,5
2015-W20,64.308,5/15/2015,5/21/2015,5
2015-W21,61.955,5/22/2015,5/28/2015,4
2015-W22,62.458,5/29/2015,6/4/2015,5
2015-W23,62.672,6/5/2015,6/11/2015,5
2015-W24,61.41,6/12/2015,6/18/2015,5
2015-W25,60.698,6/19/2015,6/25/2015,5
2015-W26,60.572,6/26/2015,7/2/2015,5
2015-W27,56.9,7/3/2015,7/9/2015,5
2015-W28,57.44,7/10/2015,7/16/2015,5
2015-W29,56.172,7/17/2015,7/23/2015,5
2015-W30,54.336,7/24/2015,7/30/2015,5
2015-W31,49.74,7/31/2015,8/6/2015,5
2015-W32,47.894,8/7/2015,8/13/2015,5
2015-W33,46.788,8/14/2015,8/20/2015,5
2015-W34,42.702,8/21/2015,8/27/2015,5
2015-W35,48.7125,8/28/2015,9/3/2015,4
2015-W36,47.94,9/4/2015,9/10/2015,5
2015-W37,47.254,9/11/2015,9/17/2015,5
2015-W38,47.334,9/18/2015,9/24/2015,5
2015-W39,47.134,9/25/2015,10/1/2015,5
2015-W40,50.226,10/2/2015,10/8/2015,5
2015-W41,49.618,10/9/2015,10/15/2015,5
2015-W42,47.342,10/16/2015,10/22/2015,5
2015-W43,46.81,10/23/2015,10/29/2015,5
2015-W44,47.612,10/30/2015,11/5/2015,5
2015-W45,45.574,11/6/2015,11/12/2015,5
2015-W46,41.442,11/13/2015,11/19/2015,5
2015-W47,43.536,11/20/2015,11/26/2015,5
2015-W48,42.738,11/27/2015,12/3/2015,5
2015-W49,39.652,12/4/2015,12/10/2015,5
2015-W50,36.882,12/11/2015,12/17/2015,5
2015-W51,36.074,12/18/2015,12/24/2015,5
2015-W52,36.5475,12/25/2015,12/31/2015,4
2016-W01,29.674,1/8/2016,1/14/2016,5
2016-W02,27.424,1/15/2016,1/21/2016,5
2016-W03,31.212,1/22/2016,1/28/2016,5
2016-W04,32.342,1/29/2016,2/4/2016,5
2016-W05,30.52,2/5/2016,2/11/2016,5
2016-W06,32.325,2/12/2016,2/18/2016,4
2016-W07,32.296,2/19/2016,2/25/2016,5
2016-W08,35.908,2/26/2016,3/3/2016,5
2016-W09,38.936,3/4/2016,3/10/2016,5
2016-W10,38.526,3/11/2016,3/17/2016,5
2016-W11,39.376,3/18/2016,3/24/2016,5
2016-W12,37.145,3/25/2016,3/31/2016,4
2016-W13,36.654,4/1/2016,4/7/2016,5
2016-W14,42.228,4/8/2016,4/14/2016,5
2016-W15,42.51,4/15/2016,4/21/2016,5
2016-W16,44.13,4/22/2016,4/28/2016,5
2016-W17,44.404,4/29/2016,5/5/2016,5
2016-W18,44.71,5/6/2016,5/12/2016,5
2016-W19,48.038,5/13/2016,5/19/2016,5
2016-W20,48.624,5/20/2016,5/26/2016,5
2016-W21,49.0525,5/27/2016,6/2/2016,4
2016-W22,49.704,6/3/2016,6/9/2016,5
2016-W23,48.014,6/10/2016,6/16/2016,5
2016-W24,48.098,6/17/2016,6/23/2016,5
2016-W25,46.9,6/24/2016,6/30/2016,5
2016-W26,46.588,7/1/2016,7/7/2016,5
2016-W27,45.194,7/8/2016,7/14/2016,5
2016-W28,45.622,7/15/2016,7/21/2016,5
