Year_Week,Price,Start_Date,End_Date
1990-w1,,1/5/1990,1/11/1990
1990-w2,,1/12/1990,1/18/1990
1990-w3,,1/19/1990,1/25/1990
1990-w4,,1/26/1990,2/1/1990
1990-w5,,2/2/1990,2/8/1990
1990-w6,,2/9/1990,2/15/1990
1990-w7,,2/16/1990,2/22/1990
1990-w8,9.6,2/23/1990,3/1/1990
1990-w9,9.6,3/2/1990,3/8/1990
1990-w10,9.6,3/9/1990,3/15/1990
1990-w11,9.6,3/16/1990,3/22/1990
1990-w12,9.6,3/23/1990,3/29/1990
1990-w13,9.6,3/30/1990,4/5/1990
1990-w14,9.6,4/6/1990,4/12/1990
1990-w15,9.6,4/13/1990,4/19/1990
1990-w16,9.6,4/20/1990,4/26/1990
1990-w17,9.6,4/27/1990,5/3/1990
1990-w18,9.6,5/4/1990,5/10/1990
1990-w19,9.6,5/11/1990,5/17/1990
1990-w20,9.6,5/18/1990,5/24/1990
1990-w21,9.6,5/25/1990,5/31/1990
1990-w22,9.6,6/1/1990,6/7/1990
1990-w23,9.6,6/8/1990,6/14/1990
1990-w24,9.6,6/15/1990,6/21/1990
1990-w25,9.6,6/22/1990,6/28/1990
1990-w26,9.6,6/29/1990,7/5/1990
1990-w27,9.6,7/6/1990,7/12/1990
1990-w28,9.6,7/13/1990,7/19/1990
1990-w29,9.6,7/20/1990,7/26/1990
1990-w30,9.6,7/27/1990,8/2/1990
1990-w31,9.6,8/3/1990,8/9/1990
1990-w32,10.2,8/10/1990,8/16/1990
1990-w33,11,8/17/1990,8/23/1990
1990-w34,11,8/24/1990,8/30/1990
1990-w35,11,8/31/1990,9/6/1990
1990-w36,11,9/7/1990,9/13/1990
1990-w37,11,9/14/1990,9/20/1990
1990-w38,11,9/21/1990,9/27/1990
1990-w39,11,9/28/1990,10/4/1990
1990-w40,11,10/5/1990,10/11/1990
1990-w41,11,10/12/1990,10/18/1990
1990-w42,11,10/19/1990,10/25/1990
1990-w43,11,10/26/1990,11/1/1990
1990-w44,12.14285714,11/2/1990,11/8/1990
1990-w45,13,11/9/1990,11/15/1990
1990-w46,13,11/16/1990,11/22/1990
1990-w47,13,11/23/1990,11/29/1990
1990-w48,13,11/30/1990,12/6/1990
1990-w49,13,12/7/1990,12/13/1990
1990-w50,13,12/14/1990,12/20/1990
1990-w51,13,12/21/1990,12/27/1990
1990-w52,13,12/28/1990,1/3/1991
1991-w1,13,1/4/1991,1/10/1991
1991-w2,13,1/11/1991,1/17/1991
1991-w3,13,1/18/1991,1/24/1991
1991-w4,13,1/25/1991,1/31/1991
1991-w5,13,2/1/1991,2/7/1991
1991-w6,13,2/8/1991,2/14/1991
1991-w7,13,2/15/1991,2/21/1991
1991-w8,13,2/22/1991,2/28/1991
1991-w9,13,3/1/1991,3/7/1991
1991-w10,13,3/8/1991,3/14/1991
1991-w11,13,3/15/1991,3/21/1991
1991-w12,13,3/22/1991,3/28/1991
1991-w13,13,3/29/1991,4/4/1991
1991-w14,13,4/5/1991,4/11/1991
1991-w15,13,4/12/1991,4/18/1991
1991-w16,13,4/19/1991,4/25/1991
1991-w17,13,4/26/1991,5/2/1991
1991-w18,13,5/3/1991,5/9/1991
1991-w19,13,5/10/1991,5/16/1991
1991-w20,13,5/17/1991,5/23/1991
1991-w21,13,5/24/1991,5/30/1991
1991-w22,13,5/31/1991,6/6/1991
1991-w23,13,6/7/1991,6/13/1991
1991-w24,13,6/14/1991,6/20/1991
1991-w25,13,6/21/1991,6/27/1991
1991-w26,13,6/28/1991,7/4/1991
1991-w27,13,7/5/1991,7/11/1991
1991-w28,13,7/12/1991,7/18/1991
1991-w29,13,7/19/1991,7/25/1991
1991-w30,13,7/26/1991,8/1/1991
1991-w31,13,8/2/1991,8/8/1991
1991-w32,13,8/9/1991,8/15/1991
1991-w33,13,8/16/1991,8/22/1991
1991-w34,13,8/23/1991,8/29/1991
1991-w35,13,8/30/1991,9/5/1991
1991-w36,13,9/6/1991,9/12/1991
1991-w37,13,9/13/1991,9/19/1991
1991-w38,13,9/20/1991,9/26/1991
1991-w39,13,9/27/1991,10/3/1991
1991-w40,13,10/4/1991,10/10/1991
1991-w41,13,10/11/1991,10/17/1991
1991-w42,13,10/18/1991,10/24/1991
1991-w43,13,10/25/1991,10/31/1991
1991-w44,13,11/1/1991,11/7/1991
1991-w45,13,11/8/1991,11/14/1991
1991-w46,13,11/15/1991,11/21/1991
1991-w47,13,11/22/1991,11/28/1991
1991-w48,13,11/29/1991,12/5/1991
1991-w49,13,12/6/1991,12/12/1991
1991-w50,13,12/13/1991,12/19/1991
1991-w51,13,12/20/1991,12/26/1991
1991-w52,13,12/27/1991,1/2/1992
1992-w1,13,1/3/1992,1/9/1992
1992-w2,13,1/10/1992,1/16/1992
1992-w3,13,1/17/1992,1/23/1992
1992-w4,13,1/24/1992,1/30/1992
1992-w5,13,1/31/1992,2/6/1992
1992-w6,13,2/7/1992,2/13/1992
1992-w7,13,2/14/1992,2/20/1992
1992-w8,13,2/21/1992,2/27/1992
1992-w9,13,2/28/1992,3/5/1992
1992-w10,13,3/6/1992,3/12/1992
1992-w11,13,3/13/1992,3/19/1992
1992-w12,13,3/20/1992,3/26/1992
1992-w13,13,3/27/1992,4/2/1992
1992-w14,13,4/3/1992,4/9/1992
1992-w15,13,4/10/1992,4/16/1992
1992-w16,13,4/17/1992,4/23/1992
1992-w17,13,4/24/1992,4/30/1992
1992-w18,13,5/1/1992,5/7/1992
1992-w19,12.57142857,5/8/1992,5/14/1992
1992-w20,11.5,5/15/1992,5/21/1992
1992-w21,11.5,5/22/1992,5/28/1992
1992-w22,11.5,5/29/1992,6/4/1992
1992-w23,11.5,6/5/1992,6/11/1992
1992-w24,11.5,6/12/1992,6/18/1992
1992-w25,11.5,6/19/1992,6/25/1992
1992-w26,11.5,6/26/1992,7/2/1992
1992-w27,11.5,7/3/1992,7/9/1992
1992-w28,11.52142857,7/10/1992,7/16/1992
1992-w29,11.55,7/17/1992,7/23/1992
1992-w30,11.55,7/24/1992,7/30/1992
1992-w31,11.55,7/31/1992,8/6/1992
1992-w32,11.55,8/7/1992,8/13/1992
1992-w33,11.55,8/14/1992,8/20/1992
1992-w34,11.55,8/21/1992,8/27/1992
1992-w35,11.55,8/28/1992,9/3/1992
1992-w36,11.55,9/4/1992,9/10/1992
1992-w37,11.55,9/11/1992,9/17/1992
1992-w38,11.55,9/18/1992,9/24/1992
1992-w39,11.55,9/25/1992,10/1/1992
1992-w40,11.59285714,10/2/1992,10/8/1992
1992-w41,11.6,10/9/1992,10/15/1992
1992-w42,11.6,10/16/1992,10/22/1992
1992-w43,11.6,10/23/1992,10/29/1992
1992-w44,11.6,10/30/1992,11/5/1992
1992-w45,11.6,11/6/1992,11/12/1992
1992-w46,11.6,11/13/1992,11/19/1992
1992-w47,11.6,11/20/1992,11/26/1992
1992-w48,11.6,11/27/1992,12/3/1992
1992-w49,11.6,12/4/1992,12/10/1992
1992-w50,11.6,12/11/1992,12/17/1992
1992-w51,11.62857143,12/18/1992,12/24/1992
1992-w52,11.65,12/25/1992,12/31/1992
1993-w1,11.65,1/1/1993,1/7/1993
1993-w2,11.65,1/8/1993,1/14/1993
1993-w3,11.65,1/15/1993,1/21/1993
1993-w4,11.65,1/22/1993,1/28/1993
1993-w5,11.65,1/29/1993,2/4/1993
1993-w6,11.65,2/5/1993,2/11/1993
1993-w7,11.65,2/12/1993,2/18/1993
1993-w8,11.65,2/19/1993,2/25/1993
1993-w9,11.65,2/26/1993,3/4/1993
1993-w10,11.65,3/5/1993,3/11/1993
1993-w11,11.65,3/12/1993,3/18/1993
1993-w12,11.65,3/19/1993,3/25/1993
1993-w13,11.65,3/26/1993,4/1/1993
1993-w14,11.65,4/2/1993,4/8/1993
1993-w15,11.65,4/9/1993,4/15/1993
1993-w16,11.65,4/16/1993,4/22/1993
1993-w17,11.65,4/23/1993,4/29/1993
1993-w18,11.65,4/30/1993,5/6/1993
1993-w19,11.65,5/7/1993,5/13/1993
1993-w20,11.65,5/14/1993,5/20/1993
1993-w21,11.65,5/21/1993,5/27/1993
1993-w22,11.65,5/28/1993,6/3/1993
1993-w23,11.67857143,6/4/1993,6/10/1993
1993-w24,11.7,6/11/1993,6/17/1993
1993-w25,11.7,6/18/1993,6/24/1993
1993-w26,11.7,6/25/1993,7/1/1993
1993-w27,11.7,7/2/1993,7/8/1993
1993-w28,11.75714286,7/9/1993,7/15/1993
1993-w29,11.8,7/16/1993,7/22/1993
1993-w30,11.8,7/23/1993,7/29/1993
1993-w31,11.8,7/30/1993,8/5/1993
1993-w32,11.8,8/6/1993,8/12/1993
1993-w33,11.8,8/13/1993,8/19/1993
1993-w34,11.8,8/20/1993,8/26/1993
1993-w35,11.85714286,8/27/1993,9/2/1993
1993-w36,11.9,9/3/1993,9/9/1993
1993-w37,11.9,9/10/1993,9/16/1993
1993-w38,11.9,9/17/1993,9/23/1993
1993-w39,11.9,9/24/1993,9/30/1993
1993-w40,11.9,10/1/1993,10/7/1993
1993-w41,11.91428571,10/8/1993,10/14/1993
1993-w42,12,10/15/1993,10/21/1993
1993-w43,12,10/22/1993,10/28/1993
1993-w44,12,10/29/1993,11/4/1993
1993-w45,12,11/5/1993,11/11/1993
1993-w46,12,11/12/1993,11/18/1993
1993-w47,12,11/19/1993,11/25/1993
1993-w48,12,11/26/1993,12/2/1993
1993-w49,12,12/3/1993,12/9/1993
1993-w50,12,12/10/1993,12/16/1993
1993-w51,12.2,12/17/1993,12/23/1993
1993-w52,12.2,12/24/1993,12/30/1993
1994-w1,12.2,1/7/1994,1/13/1994
1994-w2,12.2,1/14/1994,1/20/1994
1994-w3,12.2,1/21/1994,1/27/1994
1994-w4,12.2,1/28/1994,2/3/1994
1994-w5,12.2,2/4/1994,2/10/1994
1994-w6,12.21428571,2/11/1994,2/17/1994
1994-w7,12.3,2/18/1994,2/24/1994
1994-w8,12.3,2/25/1994,3/3/1994
1994-w9,12.3,3/4/1994,3/10/1994
1994-w10,12.3,3/11/1994,3/17/1994
1994-w11,12.3,3/18/1994,3/24/1994
1994-w12,12.35714286,3/25/1994,3/31/1994
1994-w13,12.4,4/1/1994,4/7/1994
1994-w14,12.4,4/8/1994,4/14/1994
1994-w15,12.4,4/15/1994,4/21/1994
1994-w16,12.4,4/22/1994,4/28/1994
1994-w17,12.4,4/29/1994,5/5/1994
1994-w18,12.4,5/6/1994,5/12/1994
1994-w19,12.4,5/13/1994,5/19/1994
1994-w20,12.4,5/20/1994,5/26/1994
1994-w21,12.4,5/27/1994,6/2/1994
1994-w22,12.4,6/3/1994,6/9/1994
1994-w23,12.4,6/10/1994,6/16/1994
1994-w24,12.4,6/17/1994,6/23/1994
1994-w25,11.97142857,6/24/1994,6/30/1994
1994-w26,11.4,7/1/1994,7/7/1994
1994-w27,11.4,7/8/1994,7/14/1994
1994-w28,11.4,7/15/1994,7/21/1994
1994-w29,11.4,7/22/1994,7/28/1994
1994-w30,11.4,7/29/1994,8/4/1994
1994-w31,11.4,8/5/1994,8/11/1994
1994-w32,11.4,8/12/1994,8/18/1994
1994-w33,11.4,8/19/1994,8/25/1994
1994-w34,11.4,8/26/1994,9/1/1994
1994-w35,11.4,9/2/1994,9/8/1994
1994-w36,11.4,9/9/1994,9/15/1994
1994-w37,11.4,9/16/1994,9/22/1994
1994-w38,11.4,9/23/1994,9/29/1994
1994-w39,11.4,9/30/1994,10/6/1994
1994-w40,11.4,10/7/1994,10/13/1994
1994-w41,11.4,10/14/1994,10/20/1994
1994-w42,11.4,10/21/1994,10/27/1994
1994-w43,11.4,10/28/1994,11/3/1994
1994-w44,11.4,11/4/1994,11/10/1994
1994-w45,11.4,11/11/1994,11/17/1994
1994-w46,11.4,11/18/1994,11/24/1994
1994-w47,11.4,11/25/1994,12/1/1994
1994-w48,11.4,12/2/1994,12/8/1994
1994-w49,11.4,12/9/1994,12/15/1994
1994-w50,11.4,12/16/1994,12/22/1994
1994-w51,11.4,12/23/1994,12/29/1994
1994-w52,11.4,12/30/1994,1/5/1995
1995-w1,11.4,1/6/1995,1/12/1995
1995-w2,11.4,1/13/1995,1/19/1995
1995-w3,11.4,1/20/1995,1/26/1995
1995-w4,11.4,1/27/1995,2/2/1995
1995-w5,11.4,2/3/1995,2/9/1995
1995-w6,11.4,2/10/1995,2/16/1995
1995-w7,11.4,2/17/1995,2/23/1995
1995-w8,11.4,2/24/1995,3/2/1995
1995-w9,11.4,3/3/1995,3/9/1995
1995-w10,11.4,3/10/1995,3/16/1995
1995-w11,11.4,3/17/1995,3/23/1995
1995-w12,11.4,3/24/1995,3/30/1995
1995-w13,11.4,3/31/1995,4/6/1995
1995-w14,11.4,4/7/1995,4/13/1995
1995-w15,11.4,4/14/1995,4/20/1995
1995-w16,11.4,4/21/1995,4/27/1995
1995-w17,11.4,4/28/1995,5/4/1995
1995-w18,11.4,5/5/1995,5/11/1995
1995-w19,11.4,5/12/1995,5/18/1995
1995-w20,11.4,5/19/1995,5/25/1995
1995-w21,11.4,5/26/1995,6/1/1995
1995-w22,11.4,6/2/1995,6/8/1995
1995-w23,11.4,6/9/1995,6/15/1995
1995-w24,11.4,6/16/1995,6/22/1995
1995-w25,11.4,6/23/1995,6/29/1995
1995-w26,11.4,6/30/1995,7/6/1995
1995-w27,11.4,7/7/1995,7/13/1995
1995-w28,11.4,7/14/1995,7/20/1995
1995-w29,11.4,7/21/1995,7/27/1995
1995-w30,11.4,7/28/1995,8/3/1995
1995-w31,11.4,8/4/1995,8/10/1995
1995-w32,11.4,8/11/1995,8/17/1995
1995-w33,11.4,8/18/1995,8/24/1995
1995-w34,11.4,8/25/1995,8/31/1995
1995-w35,11.4,9/1/1995,9/7/1995
1995-w36,11.4,9/8/1995,9/14/1995
1995-w37,11.4,9/15/1995,9/21/1995
1995-w38,11.4,9/22/1995,9/28/1995
1995-w39,11.4,9/29/1995,10/5/1995
1995-w40,11.4,10/6/1995,10/12/1995
1995-w41,11.4,10/13/1995,10/19/1995
1995-w42,11.4,10/20/1995,10/26/1995
1995-w43,11.4,10/27/1995,11/2/1995
1995-w44,11.4,11/3/1995,11/9/1995
1995-w45,11.4,11/10/1995,11/16/1995
1995-w46,11.4,11/17/1995,11/23/1995
1995-w47,11.4,11/24/1995,11/30/1995
1995-w48,11.4,12/1/1995,12/7/1995
1995-w49,11.4,12/8/1995,12/14/1995
1995-w50,11.4,12/15/1995,12/21/1995
1995-w51,11.4,12/22/1995,12/28/1995
1995-w52,11.4,12/29/1995,1/4/1996
1996-w1,11.4,1/5/1996,1/11/1996
1996-w2,11.4,1/12/1996,1/18/1996
1996-w3,11.4,1/19/1996,1/25/1996
1996-w4,11.4,1/26/1996,2/1/1996
1996-w5,11.4,2/2/1996,2/8/1996
1996-w6,11.4,2/9/1996,2/15/1996
1996-w7,11.4,2/16/1996,2/22/1996
1996-w8,11.4,2/23/1996,2/29/1996
1996-w9,11.4,3/1/1996,3/7/1996
1996-w10,11.4,3/8/1996,3/14/1996
1996-w11,11.4,3/15/1996,3/21/1996
1996-w12,11.4,3/22/1996,3/28/1996
1996-w13,11.4,3/29/1996,4/4/1996
1996-w14,11.4,4/5/1996,4/11/1996
1996-w15,11.4,4/12/1996,4/18/1996
1996-w16,11.4,4/19/1996,4/25/1996
1996-w17,11.4,4/26/1996,5/2/1996
1996-w18,11.4,5/3/1996,5/9/1996
1996-w19,11.4,5/10/1996,5/16/1996
1996-w20,11.4,5/17/1996,5/23/1996
1996-w21,11.4,5/24/1996,5/30/1996
1996-w22,11.4,5/31/1996,6/6/1996
1996-w23,11.4,6/7/1996,6/13/1996
1996-w24,11.4,6/14/1996,6/20/1996
1996-w25,11.4,6/21/1996,6/27/1996
1996-w26,11.4,6/28/1996,7/4/1996
1996-w27,11.4,7/5/1996,7/11/1996
1996-w28,11.4,7/12/1996,7/18/1996
1996-w29,11.4,7/19/1996,7/25/1996
1996-w30,11.4,7/26/1996,8/1/1996
1996-w31,11.4,8/2/1996,8/8/1996
1996-w32,11.4,8/9/1996,8/15/1996
1996-w33,11.4,8/16/1996,8/22/1996
1996-w34,11.4,8/23/1996,8/29/1996
1996-w35,11.4,8/30/1996,9/5/1996
1996-w36,11.4,9/6/1996,9/12/1996
1996-w37,11.4,9/13/1996,9/19/1996
1996-w38,11.4,9/20/1996,9/26/1996
1996-w39,12.94285714,9/27/1996,10/3/1996
1996-w40,13.2,10/4/1996,10/10/1996
1996-w41,13.2,10/11/1996,10/17/1996
1996-w42,13.2,10/18/1996,10/24/1996
1996-w43,13.2,10/25/1996,10/31/1996
1996-w44,13.2,11/1/1996,11/7/1996
1996-w45,13.2,11/8/1996,11/14/1996
1996-w46,13.2,11/15/1996,11/21/1996
1996-w47,13.2,11/22/1996,11/28/1996
1996-w48,13.2,11/29/1996,12/5/1996
1996-w49,13.2,12/6/1996,12/12/1996
1996-w50,13.2,12/13/1996,12/19/1996
1996-w51,13.2,12/20/1996,12/26/1996
1996-w52,13.2,12/27/1996,1/2/1997
1997-w1,13.2,1/3/1997,1/9/1997
1997-w2,13.2,1/10/1997,1/16/1997
1997-w3,13.2,1/17/1997,1/23/1997
1997-w4,13.2,1/24/1997,1/30/1997
1997-w5,13.2,1/31/1997,2/6/1997
1997-w6,13.2,2/7/1997,2/13/1997
1997-w7,13.2,2/14/1997,2/20/1997
1997-w8,13.2,2/21/1997,2/27/1997
1997-w9,13.2,2/28/1997,3/6/1997
1997-w10,13.2,3/7/1997,3/13/1997
1997-w11,13.2,3/14/1997,3/20/1997
1997-w12,13.2,3/21/1997,3/27/1997
1997-w13,13.2,3/28/1997,4/3/1997
1997-w14,13.2,4/4/1997,4/10/1997
1997-w15,13.2,4/11/1997,4/17/1997
1997-w16,13.2,4/18/1997,4/24/1997
1997-w17,13.2,4/25/1997,5/1/1997
1997-w18,13.2,5/2/1997,5/8/1997
1997-w19,13.2,5/9/1997,5/15/1997
1997-w20,13.2,5/16/1997,5/22/1997
1997-w21,13.2,5/23/1997,5/29/1997
1997-w22,13.2,5/30/1997,6/5/1997
1997-w23,13.2,6/6/1997,6/12/1997
1997-w24,13.2,6/13/1997,6/19/1997
1997-w25,13.2,6/20/1997,6/26/1997
1997-w26,13.2,6/27/1997,7/3/1997
1997-w27,13.2,7/4/1997,7/10/1997
1997-w28,13.2,7/11/1997,7/17/1997
1997-w29,13.2,7/18/1997,7/24/1997
1997-w30,13.2,7/25/1997,7/31/1997
1997-w31,13.2,8/1/1997,8/7/1997
1997-w32,13.2,8/8/1997,8/14/1997
1997-w33,13.2,8/15/1997,8/21/1997
1997-w34,13.2,8/22/1997,8/28/1997
1997-w35,13.2,8/29/1997,9/4/1997
1997-w36,13.2,9/5/1997,9/11/1997
1997-w37,13.2,9/12/1997,9/18/1997
1997-w38,13.2,9/19/1997,9/25/1997
1997-w39,13.2,9/26/1997,10/2/1997
1997-w40,13.2,10/3/1997,10/9/1997
1997-w41,13.2,10/10/1997,10/16/1997
1997-w42,13.2,10/17/1997,10/23/1997
1997-w43,13.2,10/24/1997,10/30/1997
1997-w44,13.2,10/31/1997,11/6/1997
1997-w45,13.2,11/7/1997,11/13/1997
1997-w46,13.2,11/14/1997,11/20/1997
1997-w47,13.2,11/21/1997,11/27/1997
1997-w48,13.2,11/28/1997,12/4/1997
1997-w49,13.2,12/5/1997,12/11/1997
1997-w50,13.2,12/12/1997,12/18/1997
1997-w51,13.2,12/19/1997,12/25/1997
1997-w52,13.2,12/26/1997,1/1/1998
1998-w1,13.2,1/2/1998,1/8/1998
1998-w2,13.2,1/9/1998,1/15/1998
1998-w3,13.2,1/16/1998,1/22/1998
1998-w4,13.2,1/23/1998,1/29/1998
1998-w5,13.2,1/30/1998,2/5/1998
1998-w6,13.2,2/6/1998,2/12/1998
1998-w7,13.2,2/13/1998,2/19/1998
1998-w8,13.2,2/20/1998,2/26/1998
1998-w9,13.2,2/27/1998,3/5/1998
1998-w10,13.2,3/6/1998,3/12/1998
1998-w11,13.2,3/13/1998,3/19/1998
1998-w12,13.2,3/20/1998,3/26/1998
1998-w13,13.2,3/27/1998,4/2/1998
1998-w14,13.2,4/3/1998,4/9/1998
1998-w15,13.2,4/10/1998,4/16/1998
1998-w16,13.2,4/17/1998,4/23/1998
1998-w17,13.2,4/24/1998,4/30/1998
1998-w18,13.2,5/1/1998,5/7/1998
1998-w19,13.2,5/8/1998,5/14/1998
1998-w20,13.2,5/15/1998,5/21/1998
1998-w21,13.2,5/22/1998,5/28/1998
1998-w22,13.2,5/29/1998,6/4/1998
1998-w23,13.2,6/5/1998,6/11/1998
1998-w24,13.2,6/12/1998,6/18/1998
1998-w25,13.2,6/19/1998,6/25/1998
1998-w26,13.2,6/26/1998,7/2/1998
1998-w27,13.2,7/3/1998,7/9/1998
1998-w28,13.2,7/10/1998,7/16/1998
1998-w29,13.2,7/17/1998,7/23/1998
1998-w30,13.2,7/24/1998,7/30/1998
1998-w31,13.2,7/31/1998,8/6/1998
1998-w32,13.2,8/7/1998,8/13/1998
1998-w33,13.2,8/14/1998,8/20/1998
1998-w34,13.2,8/21/1998,8/27/1998
1998-w35,13.2,8/28/1998,9/3/1998
1998-w36,13.2,9/4/1998,9/10/1998
1998-w37,13.2,9/11/1998,9/17/1998
1998-w38,13.2,9/18/1998,9/24/1998
1998-w39,13.2,9/25/1998,10/1/1998
1998-w40,13.2,10/2/1998,10/8/1998
1998-w41,13.2,10/9/1998,10/15/1998
1998-w42,13.2,10/16/1998,10/22/1998
1998-w43,13.2,10/23/1998,10/29/1998
1998-w44,13.2,10/30/1998,11/5/1998
