Year_Week,Price,Start_Date,End_Date
1998-w45,13.2,11/6/1998,11/12/1998
1998-w46,13.2,11/13/1998,11/19/1998
1998-w47,13.2,11/20/1998,11/26/1998
1998-w48,13.2,11/27/1998,12/3/1998
1998-w49,13.2,12/4/1998,12/10/1998
1998-w50,13.2,12/11/1998,12/17/1998
1998-w51,13.2,12/18/1998,12/24/1998
1998-w52,13.2,12/25/1998,12/31/1998
1999-w1,13.2,1/1/1999,1/7/1999
1999-w2,13.2,1/8/1999,1/14/1999
1999-w3,13.2,1/15/1999,1/21/1999
1999-w4,13.2,1/22/1999,1/28/1999
1999-w5,13.2,1/29/1999,2/4/1999
1999-w6,13.2,2/5/1999,2/11/1999
1999-w7,13.2,2/12/1999,2/18/1999
1999-w8,13.2,2/19/1999,2/25/1999
1999-w9,13.2,2/26/1999,3/4/1999
1999-w10,13.2,3/5/1999,3/11/1999
1999-w11,13.2,3/12/1999,3/18/1999
1999-w12,13.2,3/19/1999,3/25/1999
1999-w13,13.2,3/26/1999,4/1/1999
1999-w14,13.2,4/2/1999,4/8/1999
1999-w15,13.2,4/9/1999,4/15/1999
1999-w16,13.2,4/16/1999,4/22/1999
1999-w17,13.2,4/23/1999,4/29/1999
1999-w18,13.2,4/30/1999,5/6/1999
1999-w19,13.2,5/7/1999,5/13/1999
1999-w20,13.2,5/14/1999,5/20/1999
1999-w21,13.2,5/21/1999,5/27/1999
1999-w22,13.2,5/28/1999,6/3/1999
1999-w23,13.2,6/4/1999,6/10/1999
1999-w24,13.2,6/11/1999,6/17/1999
1999-w25,13.2,6/18/1999,6/24/1999
1999-w26,13.2,6/25/1999,7/1/1999
1999-w27,13.2,7/2/1999,7/8/1999
1999-w28,13.2,7/9/1999,7/15/1999
1999-w29,13.2,7/16/1999,7/22/1999
1999-w30,13.2,7/23/1999,7/29/1999
1999-w31,13.2,7/30/1999,8/5/1999
1999-w32,13.2,8/6/1999,8/12/1999
1999-w33,13.2,8/13/1999,8/19/1999
1999-w34,13.2,8/20/1999,8/26/1999
1999-w35,13.2,8/27/1999,9/2/1999
1999-w36,13.2,9/3/1999,9/9/1999
1999-w37,13.2,9/10/1999,9/16/1999
1999-w38,13.2,9/17/1999,9/23/1999
1999-w39,13.2,9/24/1999,9/30/1999
1999-w40,13.2,10/1/1999,10/7/1999
1999-w41,13.2,10/8/1999,10/14/1999
1999-w42,13.2,10/15/1999,10/21/1999
1999-w43,13.2,10/22/1999,10/28/1999
1999-w44,13.2,10/29/1999,11/4/1999
1999-w45,13.2,11/5/1999,11/11/1999
1999-w46,13.2,11/12/1999,11/18/1999
1999-w47,13.2,11/19/1999,11/25/1999
1999-w48,13.2,11/26/1999,12/2/1999
1999-w49,13.2,12/3/1999,12/9/1999
1999-w50,13.2,12/10/1999,12/16/1999
1999-w51,13.2,12/17/1999,12/23/1999
1999-w52,13.2,12/24/1999,12/30/1999
2000-w1,13.2,1/7/2000,1/13/2000
2000-w2,13.2,1/14/2000,1/20/2000
2000-w3,13.2,1/21/2000,1/27/2000
2000-w4,13.2,1/28/2000,2/3/2000
2000-w5,14.91428571,2/4/2000,2/10/2000
2000-w6,16.2,2/11/2000,2/17/2000
2000-w7,16.2,2/18/2000,2/24/2000
2000-w8,16.2,2/25/2000,3/2/2000
2000-w9,16.2,3/3/2000,3/9/2000
2000-w10,16.2,3/10/2000,3/16/2000
2000-w11,16.2,3/17/2000,3/23/2000
2000-w12,16.2,3/24/2000,3/30/2000
2000-w13,16.2,3/31/2000,4/6/2000
2000-w14,16.2,4/7/2000,4/13/2000
2000-w15,16.2,4/14/2000,4/20/2000
2000-w16,16.2,4/21/2000,4/27/2000
2000-w17,16.2,4/28/2000,5/4/2000
2000-w18,16.2,5/5/2000,5/11/2000
2000-w19,16.2,5/12/2000,5/18/2000
2000-w20,16.2,5/19/2000,5/25/2000
2000-w21,16.2,5/26/2000,6/1/2000
2000-w22,16.2,6/2/2000,6/8/2000
2000-w23,18.08571429,6/9/2000,6/15/2000
2000-w24,19.5,6/16/2000,6/22/2000
2000-w25,19.5,6/23/2000,6/29/2000
2000-w26,19.5,6/30/2000,7/6/2000
2000-w27,19.5,7/7/2000,7/13/2000
2000-w28,19.5,7/14/2000,7/20/2000
2000-w29,19.5,7/21/2000,7/27/2000
2000-w30,19.5,7/28/2000,8/3/2000
2000-w31,19.5,8/4/2000,8/10/2000
2000-w32,19.5,8/11/2000,8/17/2000
2000-w33,19.5,8/18/2000,8/24/2000
2000-w34,19.5,8/25/2000,8/31/2000
2000-w35,19.5,9/1/2000,9/7/2000
2000-w36,19.5,9/8/2000,9/14/2000
2000-w37,19.5,9/15/2000,9/21/2000
2000-w38,19.5,9/22/2000,9/28/2000
2000-w39,19.5,9/29/2000,10/5/2000
2000-w40,19.5,10/6/2000,10/12/2000
2000-w41,19.5,10/13/2000,10/19/2000
2000-w42,19.5,10/20/2000,10/26/2000
2000-w43,19.5,10/27/2000,11/2/2000
2000-w44,19.5,11/3/2000,11/9/2000
2000-w45,19.78571429,11/10/2000,11/16/2000
2000-w46,21.5,11/17/2000,11/23/2000
2000-w47,21.5,11/24/2000,11/30/2000
2000-w48,21.5,12/1/2000,12/7/2000
2000-w49,21.5,12/8/2000,12/14/2000
2000-w50,21.5,12/15/2000,12/21/2000
2000-w51,22.35714286,12/22/2000,12/28/2000
2000-w52,24.5,12/29/2000,1/4/2001
2001-w1,24.5,1/5/2001,1/11/2001
2001-w2,24.5,1/12/2001,1/18/2001
2001-w3,24.5,1/19/2001,1/25/2001
2001-w4,24.5,1/26/2001,2/1/2001
2001-w5,24.5,2/2/2001,2/8/2001
2001-w6,24.5,2/9/2001,2/15/2001
2001-w7,24.5,2/16/2001,2/22/2001
2001-w8,24.5,2/23/2001,3/1/2001
2001-w9,24.5,3/2/2001,3/8/2001
2001-w10,24.5,3/9/2001,3/15/2001
2001-w11,24.5,3/16/2001,3/22/2001
2001-w12,24.5,3/23/2001,3/29/2001
2001-w13,24.5,3/30/2001,4/5/2001
2001-w14,24.5,4/6/2001,4/12/2001
2001-w15,26.64285714,4/13/2001,4/19/2001
2001-w16,27.5,4/20/2001,4/26/2001
2001-w17,27.5,4/27/2001,5/3/2001
2001-w18,27.5,5/4/2001,5/10/2001
2001-w19,27.5,5/11/2001,5/17/2001
2001-w20,27.5,5/18/2001,5/24/2001
2001-w21,27.5,5/25/2001,5/31/2001
2001-w22,27.5,6/1/2001,6/7/2001
2001-w23,27.5,6/8/2001,6/14/2001
2001-w24,27.5,6/15/2001,6/21/2001
2001-w25,27.5,6/22/2001,6/28/2001
2001-w26,27.5,6/29/2001,7/5/2001
2001-w27,27.5,7/6/2001,7/12/2001
2001-w28,27.5,7/13/2001,7/19/2001
2001-w29,27.5,7/20/2001,7/26/2001
2001-w30,27.5,7/27/2001,8/2/2001
2001-w31,27.5,8/3/2001,8/9/2001
2001-w32,27.5,8/10/2001,8/16/2001
2001-w33,27.5,8/17/2001,8/23/2001
2001-w34,27.5,8/24/2001,8/30/2001
2001-w35,27.5,8/31/2001,9/6/2001
2001-w36,27.5,9/7/2001,9/13/2001
2001-w37,27.5,9/14/2001,9/20/2001
2001-w38,27.5,9/21/2001,9/27/2001
2001-w39,27.5,9/28/2001,10/4/2001
2001-w40,27.5,10/5/2001,10/11/2001
2001-w41,27.5,10/12/2001,10/18/2001
2001-w42,27.5,10/19/2001,10/25/2001
2001-w43,27.5,10/26/2001,11/1/2001
2001-w44,27.5,11/2/2001,11/8/2001
2001-w45,27.5,11/9/2001,11/15/2001
2001-w46,27.5,11/16/2001,11/22/2001
2001-w47,27.5,11/23/2001,11/29/2001
2001-w48,27.5,11/30/2001,12/6/2001
2001-w49,27.5,12/7/2001,12/13/2001
2001-w50,27.5,12/14/2001,12/20/2001
2001-w51,27.5,12/21/2001,12/27/2001
2001-w52,16.5,12/28/2001,1/3/2002
2002-w1,16.5,1/4/2002,1/10/2002
2002-w2,16.5,1/11/2002,1/17/2002
2002-w3,16.5,1/18/2002,1/24/2002
2002-w4,16.5,1/25/2002,1/31/2002
2002-w5,16.5,2/1/2002,2/7/2002
2002-w6,16.5,2/8/2002,2/14/2002
2002-w7,16.5,2/15/2002,2/21/2002
2002-w8,21.92857143,2/22/2002,2/28/2002
2002-w9,26,3/1/2002,3/7/2002
2002-w10,26,3/8/2002,3/14/2002
2002-w11,26,3/15/2002,3/21/2002
2002-w12,26,3/22/2002,3/28/2002
2002-w13,26,3/29/2002,4/4/2002
2002-w14,26,4/5/2002,4/11/2002
2002-w15,26,4/12/2002,4/18/2002
2002-w16,27.14285714,4/19/2002,4/25/2002
2002-w17,28,4/26/2002,5/2/2002
2002-w18,28,5/3/2002,5/9/2002
2002-w19,28,5/10/2002,5/16/2002
2002-w20,28.85714286,5/17/2002,5/23/2002
2002-w21,30,5/24/2002,5/30/2002
2002-w22,30,5/31/2002,6/6/2002
2002-w23,30,6/7/2002,6/13/2002
2002-w24,30,6/14/2002,6/20/2002
2002-w25,30.5,6/21/2002,6/27/2002
2002-w26,30.5,6/28/2002,7/4/2002
2002-w27,30.5,7/5/2002,7/11/2002
2002-w28,30.5,7/12/2002,7/18/2002
2002-w29,30.5,7/19/2002,7/25/2002
2002-w30,30.5,7/26/2002,8/1/2002
2002-w31,30.5,8/2/2002,8/8/2002
2002-w32,30.5,8/9/2002,8/15/2002
2002-w33,30.5,8/16/2002,8/22/2002
2002-w34,30.5,8/23/2002,8/29/2002
2002-w35,30.5,8/30/2002,9/5/2002
2002-w36,30.5,9/6/2002,9/12/2002
2002-w37,29.35714286,9/13/2002,9/19/2002
2002-w38,28.5,9/20/2002,9/26/2002
2002-w39,28.5,9/27/2002,10/3/2002
2002-w40,28.5,10/4/2002,10/10/2002
2002-w41,28.5,10/11/2002,10/17/2002
2002-w42,28.5,10/18/2002,10/24/2002
2002-w43,28.5,10/25/2002,10/31/2002
2002-w44,28.5,11/1/2002,11/7/2002
2002-w45,28.5,11/8/2002,11/14/2002
2002-w46,28.5,11/15/2002,11/21/2002
2002-w47,28.5,11/22/2002,11/28/2002
2002-w48,28.5,11/29/2002,12/5/2002
2002-w49,28.5,12/6/2002,12/12/2002
2002-w50,28.5,12/13/2002,12/19/2002
2002-w51,28.5,12/20/2002,12/26/2002
2002-w52,28.5,12/27/2002,1/2/2003
2003-w1,28.5,1/3/2003,1/9/2003
2003-w2,28.5,1/10/2003,1/16/2003
2003-w3,28.5,1/17/2003,1/23/2003
2003-w4,28.5,1/24/2003,1/30/2003
2003-w5,28.5,1/31/2003,2/6/2003
2003-w6,28.5,2/7/2003,2/13/2003
2003-w7,28.5,2/14/2003,2/20/2003
2003-w8,28.5,2/21/2003,2/27/2003
2003-w9,28.5,2/28/2003,3/6/2003
2003-w10,28.5,3/7/2003,3/13/2003
2003-w11,28.5,3/14/2003,3/20/2003
2003-w12,28.5,3/21/2003,3/27/2003
2003-w13,28.5,3/28/2003,4/3/2003
2003-w14,28.5,4/4/2003,4/10/2003
2003-w15,28.5,4/11/2003,4/17/2003
2003-w16,28.5,4/18/2003,4/24/2003
2003-w17,28.5,4/25/2003,5/1/2003
2003-w18,28.5,5/2/2003,5/8/2003
2003-w19,28.5,5/9/2003,5/15/2003
2003-w20,28.5,5/16/2003,5/22/2003
2003-w21,28.5,5/23/2003,5/29/2003
2003-w22,28.5,5/30/2003,6/5/2003
2003-w23,28.5,6/6/2003,6/12/2003
2003-w24,28.5,6/13/2003,6/19/2003
2003-w25,28.5,6/20/2003,6/26/2003
2003-w26,28.5,6/27/2003,7/3/2003
2003-w27,28.5,7/4/2003,7/10/2003
2003-w28,28.5,7/11/2003,7/17/2003
2003-w29,28.5,7/18/2003,7/24/2003
2003-w30,28.5,7/25/2003,7/31/2003
2003-w31,28.5,8/1/2003,8/7/2003
2003-w32,28.5,8/8/2003,8/14/2003
2003-w33,28.5,8/15/2003,8/21/2003
2003-w34,28.5,8/22/2003,8/28/2003
2003-w35,28.92857143,8/29/2003,9/4/2003
2003-w36,31.5,9/5/2003,9/11/2003
2003-w37,31.5,9/12/2003,9/18/2003
2003-w38,31.5,9/19/2003,9/25/2003
2003-w39,31.5,9/26/2003,10/2/2003
2003-w40,31.5,10/3/2003,10/9/2003
2003-w41,31.5,10/10/2003,10/16/2003
2003-w42,31.5,10/17/2003,10/23/2003
2003-w43,31.5,10/24/2003,10/30/2003
2003-w44,31.5,10/31/2003,11/6/2003
2003-w45,31.28571429,11/7/2003,11/13/2003
2003-w46,31,11/14/2003,11/20/2003
2003-w47,31,11/21/2003,11/27/2003
2003-w48,31.14285714,11/28/2003,12/4/2003
2003-w49,32,12/5/2003,12/11/2003
2003-w50,32,12/12/2003,12/18/2003
2003-w51,32,12/19/2003,12/25/2003
2003-w52,32,12/26/2003,1/1/2004
2004-w1,32,1/2/2004,1/8/2004
2004-w2,32,1/9/2004,1/15/2004
2004-w3,32,1/16/2004,1/22/2004
2004-w4,32,1/23/2004,1/29/2004
2004-w5,32,1/30/2004,2/5/2004
2004-w6,32,2/6/2004,2/12/2004
2004-w7,32,2/13/2004,2/19/2004
2004-w8,32,2/20/2004,2/26/2004
2004-w9,32,2/27/2004,3/4/2004
2004-w10,32,3/5/2004,3/11/2004
2004-w11,32,3/12/2004,3/18/2004
2004-w12,32,3/19/2004,3/25/2004
2004-w13,32,3/26/2004,4/1/2004
2004-w14,32,4/2/2004,4/8/2004
2004-w15,32,4/9/2004,4/15/2004
2004-w16,32,4/16/2004,4/22/2004
2004-w17,32,4/23/2004,4/29/2004
2004-w18,32,4/30/2004,5/6/2004
2004-w19,32,5/7/2004,5/13/2004
2004-w20,32,5/14/2004,5/20/2004
2004-w21,32,5/21/2004,5/27/2004
2004-w22,32,5/28/2004,6/3/2004
2004-w23,32,6/4/2004,6/10/2004
2004-w24,32,6/11/2004,6/17/2004
2004-w25,32,6/18/2004,6/24/2004
2004-w26,32,6/25/2004,7/1/2004
2004-w27,32,7/2/2004,7/8/2004
2004-w28,32,7/9/2004,7/15/2004
2004-w29,32,7/16/2004,7/22/2004
2004-w30,32,7/23/2004,7/29/2004
2004-w31,32,7/30/2004,8/5/2004
2004-w32,32,8/6/2004,8/12/2004
2004-w33,36,8/13/2004,8/19/2004
2004-w34,36,8/20/2004,8/26/2004
2004-w35,36,8/27/2004,9/2/2004
2004-w36,36,9/3/2004,9/9/2004
2004-w37,36,9/10/2004,9/16/2004
2004-w38,36,9/17/2004,9/23/2004
2004-w39,42.85714286,9/24/2004,9/30/2004
2004-w40,44,10/1/2004,10/7/2004
2004-w41,44,10/8/2004,10/14/2004
2004-w42,44,10/15/2004,10/21/2004
2004-w43,44,10/22/2004,10/28/2004
2004-w44,44,10/29/2004,11/4/2004
2004-w45,44,11/5/2004,11/11/2004
2004-w46,44,11/12/2004,11/18/2004
2004-w47,44,11/19/2004,11/25/2004
2004-w48,44,11/26/2004,12/2/2004
2004-w49,44,12/3/2004,12/9/2004
2004-w50,44,12/10/2004,12/16/2004
2004-w51,44,12/17/2004,12/23/2004
2004-w52,44,12/24/2004,12/30/2004
2005-w1,44,1/7/2005,1/13/2005
2005-w2,44,1/14/2005,1/20/2005
2005-w3,44,1/21/2005,1/27/2005
2005-w4,44,1/28/2005,2/3/2005
2005-w5,44,2/4/2005,2/10/2005
2005-w6,44,2/11/2005,2/17/2005
2005-w7,44,2/18/2005,2/24/2005
2005-w8,44,2/25/2005,3/3/2005
2005-w9,44,3/4/2005,3/10/2005
2005-w10,44,3/11/2005,3/17/2005
2005-w11,44,3/18/2005,3/24/2005
2005-w12,44,3/25/2005,3/31/2005
2005-w13,44,4/1/2005,4/7/2005
2005-w14,44,4/8/2005,4/14/2005
2005-w15,44,4/15/2005,4/21/2005
2005-w16,44,4/22/2005,4/28/2005
2005-w17,44.28571429,4/29/2005,5/5/2005
2005-w18,46,5/6/2005,5/12/2005
2005-w19,46,5/13/2005,5/19/2005
2005-w20,46,5/20/2005,5/26/2005
2005-w21,46,5/27/2005,6/2/2005
2005-w22,48.28571429,6/3/2005,6/9/2005
2005-w23,50,6/10/2005,6/16/2005
2005-w24,50,6/17/2005,6/23/2005
2005-w25,50,6/24/2005,6/30/2005
2005-w26,50,7/1/2005,7/7/2005
2005-w27,50,7/8/2005,7/14/2005
2005-w28,50,7/15/2005,7/21/2005
2005-w29,50,7/22/2005,7/28/2005
2005-w30,50,7/29/2005,8/4/2005
2005-w31,50,8/5/2005,8/11/2005
2005-w32,50,8/12/2005,8/18/2005
2005-w33,50,8/19/2005,8/25/2005
2005-w34,50,8/26/2005,9/1/2005
2005-w35,50,9/2/2005,9/8/2005
2005-w36,50,9/9/2005,9/15/2005
2005-w37,50,9/16/2005,9/22/2005
2005-w38,50,9/23/2005,9/29/2005
2005-w39,50,9/30/2005,10/6/2005
2005-w40,50,10/7/2005,10/13/2005
2005-w41,50,10/14/2005,10/20/2005
2005-w42,50,10/21/2005,10/27/2005
2005-w43,50,10/28/2005,11/3/2005
2005-w44,50,11/4/2005,11/10/2005
2005-w45,50,11/11/2005,11/17/2005
2005-w46,50,11/18/2005,11/24/2005
2005-w47,50,11/25/2005,12/1/2005
2005-w48,50,12/2/2005,12/8/2005
2005-w49,50,12/9/2005,12/15/2005
2005-w50,50,12/16/2005,12/22/2005
2005-w51,50,12/23/2005,12/29/2005
2005-w52,50,12/30/2005,1/5/2006
2006-w1,50,1/6/2006,1/12/2006
2006-w2,50,1/13/2006,1/19/2006
2006-w3,50,1/20/2006,1/26/2006
2006-w4,50,1/27/2006,2/2/2006
2006-w5,50,2/3/2006,2/9/2006
2006-w6,50,2/10/2006,2/16/2006
2006-w7,50,2/17/2006,2/23/2006
2006-w8,50,2/24/2006,3/2/2006
2006-w9,50,3/3/2006,3/9/2006
2006-w10,50,3/10/2006,3/16/2006
2006-w11,50,3/17/2006,3/23/2006
2006-w12,50,3/24/2006,3/30/2006
2006-w13,50,3/31/2006,4/6/2006
2006-w14,50,4/7/2006,4/13/2006
2006-w15,55.71428571,4/14/2006,4/20/2006
2006-w16,58,4/21/2006,4/27/2006
2006-w17,58,4/28/2006,5/4/2006
2006-w18,58,5/5/2006,5/11/2006
2006-w19,58,5/12/2006,5/18/2006
2006-w20,58,5/19/2006,5/25/2006
2006-w21,58,5/26/2006,6/1/2006
2006-w22,58,6/2/2006,6/8/2006
2006-w23,60.14285714,6/9/2006,6/15/2006
2006-w24,61,6/16/2006,6/22/2006
2006-w25,61,6/23/2006,6/29/2006
2006-w26,61,6/30/2006,7/6/2006
2006-w27,61,7/7/2006,7/13/2006
2006-w28,61,7/14/2006,7/20/2006
2006-w29,61,7/21/2006,7/27/2006
2006-w30,61.85714286,7/28/2006,8/3/2006
2006-w31,64,8/4/2006,8/10/2006
2006-w32,64,8/11/2006,8/17/2006
2006-w33,64,8/18/2006,8/24/2006
2006-w34,64,8/25/2006,8/31/2006
2006-w35,64,9/1/2006,9/7/2006
2006-w36,64,9/8/2006,9/14/2006
2006-w37,64,9/15/2006,9/21/2006
2006-w38,64,9/22/2006,9/28/2006
2006-w39,64,9/29/2006,10/5/2006
2006-w40,64,10/6/2006,10/12/2006
2006-w41,64,10/13/2006,10/19/2006
2006-w42,63.42857143,10/20/2006,10/26/2006
2006-w43,60,10/27/2006,11/2/2006
2006-w44,60,11/3/2006,11/9/2006
2006-w45,60,11/10/2006,11/16/2006
2006-w46,60,11/17/2006,11/23/2006
2006-w47,60,11/24/2006,11/30/2006
2006-w48,60,12/1/2006,12/7/2006
2006-w49,60,12/8/2006,12/14/2006
2006-w50,60,12/15/2006,12/21/2006
2006-w51,60,12/22/2006,12/28/2006
2006-w52,60,12/29/2006,1/4/2007
2007-w1,60,1/5/2007,1/11/2007
2007-w2,60,1/12/2007,1/18/2007
2007-w3,60,1/19/2007,1/25/2007
2007-w4,60,1/26/2007,2/1/2007
2007-w5,60,2/2/2007,2/8/2007
2007-w6,60,2/9/2007,2/15/2007
2007-w7,60,2/16/2007,2/22/2007
2007-w8,60,2/23/2007,3/1/2007
2007-w9,60,3/2/2007,3/8/2007
2007-w10,60,3/9/2007,3/15/2007
2007-w11,60,3/16/2007,3/22/2007
2007-w12,60,3/23/2007,3/29/2007
2007-w13,60,3/30/2007,4/5/2007
2007-w14,60,4/6/2007,4/12/2007
2007-w15,60.42857143,4/13/2007,4/19/2007
2007-w16,63,4/20/2007,4/26/2007
2007-w17,64.71428571,4/27/2007,5/3/2007
2007-w18,65,5/4/2007,5/10/2007
2007-w19,66.71428571,5/11/2007,5/17/2007
2007-w20,67,5/18/2007,5/24/2007
2007-w21,67,5/25/2007,5/31/2007
2007-w22,67,6/1/2007,6/7/2007
2007-w23,67,6/8/2007,6/14/2007
2007-w24,67,6/15/2007,6/21/2007
2007-w25,67,6/22/2007,6/28/2007
2007-w26,70.42857143,6/29/2007,7/5/2007
2007-w27,71,7/6/2007,7/12/2007
2007-w28,71,7/13/2007,7/19/2007
2007-w29,71,7/20/2007,7/26/2007
2007-w30,73.85714286,7/27/2007,8/2/2007
2007-w31,75,8/3/2007,8/9/2007
2007-w32,75,8/10/2007,8/16/2007
2007-w33,75,8/17/2007,8/23/2007
2007-w34,75,8/24/2007,8/30/2007
2007-w35,75,8/31/2007,9/6/2007
2007-w36,75,9/7/2007,9/13/2007
2007-w37,75,9/14/2007,9/20/2007
2007-w38,75,9/21/2007,9/27/2007
2007-w39,75,9/28/2007,10/4/2007
2007-w40,75,10/5/2007,10/11/2007
2007-w41,75,10/12/2007,10/18/2007
